scenario file,app,applications,throughput (flits/cycle),delay avg (cycles),delay var (cycles),a,b,type,fire rate,overlap
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-929,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.06448048,19.414737000000002,586.5989999999999,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-929,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.19475476,59.24314699999999,2138.7803,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-929,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.1917948,41.253815,1234.7759,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-929,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09881181,21.085487,414.95452,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-929,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09583984,25.748084999999996,998.9851000000001,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-929,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.12944145,37.675481999999995,1063.6300999999999,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-939,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09443043000000001,25.247864,638.3624,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-939,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.19151952,38.474233,1110.8327,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-939,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.15929529,26.781328000000002,690.9601,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-939,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.12820721000000002,20.243046999999997,634.8166,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-939,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.06303904,20.112947,588.5689,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-939,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.19654855,52.667796,1636.3118,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-939,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.19150251000000001,39.930045,1256.67504,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-939,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09362964000000001,19.853884,354.39503,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-939,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09715315,21.964871000000002,655.4279,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-939,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.13046646,36.081271,909.8863,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-949,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09830631000000001,28.278178,809.4467000000001,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-949,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.19413914000000002,38.988353,1097.50062,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-949,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.16397197000000002,27.524987000000003,746.45243,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-949,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.12681481,20.175532,619.1014,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-949,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.06351952,19.635804,539.844,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-949,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.19494295,57.428572,1925.6222,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-949,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.19219218999999998,41.530474,1233.1008,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-949,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09510510999999999,19.079165,319.77986,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-949,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09801802000000001,22.971747,730.6801,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-949,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.12806405999999998,38.122959,1041.0958,False,False,noncompact,0.001,358
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-959,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09555155000000001,25.617172,611.13059,False,False,noncompact,0.001,359
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-959,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.19142342,36.919506,1041.58888,False,False,noncompact,0.001,359
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-959,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.15942342,25.965953,729.6584,False,False,noncompact,0.001,359
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-959,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.12981782,21.432207,669.0736999999999,False,False,noncompact,0.001,359
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-959,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.06450851,20.263855999999997,591.6466,False,False,noncompact,0.001,359
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-959,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.19161062,51.126716,1446.8687,False,False,noncompact,0.001,359
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-959,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.19465065999999998,41.204865000000005,1249.61662,False,False,noncompact,0.001,359
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-959,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09489189,21.017005,403.42475,False,False,noncompact,0.001,359
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-959,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09478278999999999,22.111142,686.5321,False,False,noncompact,0.001,359
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-959,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.12554755,35.477134,882.1914,False,False,noncompact,0.001,359
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-969,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09721721,25.873737,698.6744,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-969,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.19014215,36.115349,945.7023999999999,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-969,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.15926326,24.649505,570.9064999999999,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-969,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.13386186,20.824786000000003,614.7796000000001,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-969,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.06524925000000001,19.960266,604.0536,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-969,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.18886086000000002,54.889765999999995,1747.4147,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-969,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.20037838000000002,42.060667,1279.404,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-969,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09603204,20.618706,388.3338,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-969,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09366166000000001,21.128273,602.8565,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-969,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.13018618,36.76449100000001,977.8045,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-979,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09805005,25.887712,675.7179000000001,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-979,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.19395996,37.268302,1006.4223,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-979,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.16165365999999998,26.801679999999998,725.8001,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-979,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.13255055,20.21557,608.3444,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-979,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.062462470000000006,19.888604,583.7142,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-979,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.18943643999999998,55.302443,1786.1218,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-979,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.19722322,39.966076,1174.99169,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-979,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09676877,20.894926,389.08888,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-979,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09478279,23.400503,776.6215000000001,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-979,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.13023724,37.750588,1047.189,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-989,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.0943984,26.693219000000003,717.9797,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-989,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.1911962,36.549703,946.79685,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-989,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.16024225,26.262785,668.52,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-989,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.13043344,20.046388,587.4106999999999,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-989,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.06038038,18.370793,518.7498,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-989,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.19012812999999998,53.714124,1620.0614,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-989,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.19292794000000002,39.28204,1144.42873,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-989,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09523123,20.913854999999998,425.32565999999997,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-989,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09556956999999999,23.236718000000003,764.2277,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-989,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.12931332,37.273427,971.8021,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-999,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09603203,25.187131,575.61908,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-999,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.19408209,37.603775999999996,1020.9411,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-999,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.16217818,26.087334,694.89498,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-999,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.12521321,19.665607,575.0058,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-999,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.06278278,21.001455999999997,625.4006999999999,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-999,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.19616417,55.158339999999995,1768.7639,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-999,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.18825225,40.962252,1228.03362,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-999,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.09651251,21.583428,465.47061999999994,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-999,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.10026025999999999,22.741422,728.4498,False,False,noncompact,0.001,361
noncompact-0-1-2-3-4-5-6-7-8-9-prob-0.001-iter-999,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.12521321,36.861049,975.0292,False,False,noncompact,0.001,361
compact-0-prob-0.001-iter-0,0,['0'],0.09433433,17.423692000000003,242.97322,False,False,compact,0.001,0
compact-0-prob-0.001-iter-1,0,['0'],0.09433433,17.423692000000003,242.97322,False,False,compact,0.001,0
compact-0-prob-0.001-iter-2,0,['0'],0.09659459,18.078722,262.82076,False,False,compact,0.001,0
compact-0-prob-0.001-iter-3,0,['0'],0.09628829,17.705477000000002,241.52509999999998,False,False,compact,0.001,1
compact-0-prob-0.001-iter-4,0,['0'],0.09707208,18.260449,280.19047,False,False,compact,0.001,1
compact-0-prob-0.001-iter-5,0,['0'],0.09635235,18.055768,263.86341,False,False,compact,0.001,1
compact-0-prob-0.001-iter-6,0,['0'],0.09430229999999999,19.109082,328.87198,False,False,compact,0.001,1
compact-0-prob-0.001-iter-7,0,['0'],0.09398198,18.673548,308.46963,False,False,compact,0.001,2
compact-0-prob-0.001-iter-8,0,['0'],0.09641642,18.303963,285.94093,False,False,compact,0.001,2
compact-0-prob-0.001-iter-9,0,['0'],0.09446246,18.386960000000002,283.46522999999996,False,False,compact,0.001,2
compact-0-prob-0.001-iter-10,0,['0'],0.0977998,18.786424,327.14568999999995,False,False,compact,0.001,2
compact-0-prob-0.001-iter-11,0,['0'],0.09654454,19.242751,342.1261,False,False,compact,0.001,4
compact-0-prob-0.001-iter-12,0,['0'],0.09635236,17.774811,241.88448999999997,False,False,compact,0.001,4
compact-0-prob-0.001-iter-13,0,['0'],0.09702502999999998,17.598931,236.54802999999998,False,False,compact,0.001,4
compact-0-prob-0.001-iter-14,0,['0'],0.09455855999999999,16.941961,216.60889,False,False,compact,0.001,4
compact-0-prob-0.001-iter-15,0,['0'],0.09324724000000001,17.497996,236.52719000000002,False,False,compact,0.001,4
compact-0-prob-0.001-iter-16,0,['0'],0.0927998,17.947432,277.31401,False,False,compact,0.001,4
compact-0-prob-0.001-iter-17,0,['0'],0.09911311,20.268946,401.5798,False,False,compact,0.001,4
compact-0-prob-0.001-iter-18,0,['0'],0.09967466999999999,18.554433,297.69285,False,False,compact,0.001,4
compact-0-prob-0.001-iter-19,0,['0'],0.09538138,18.929106,349.79337000000004,False,False,compact,0.001,5
compact-0-prob-0.001-iter-20,0,['0'],0.09690190000000001,18.603702,292.29865,False,False,compact,0.001,5
compact-0-prob-0.001-iter-21,0,['0'],0.09638339,19.792069,346.1196,False,False,compact,0.001,5
compact-0-prob-0.001-iter-22,0,['0'],0.09482181,17.901556,253.76534,False,False,compact,0.001,6
compact-0-prob-0.001-iter-23,0,['0'],0.09715315,18.529991,297.76991999999996,False,False,compact,0.001,7
compact-0-prob-0.001-iter-24,0,['0'],0.09539139,18.504542999999998,285.57353,False,False,compact,0.001,7
compact-0-prob-0.001-iter-25,0,['0'],0.09766566000000002,18.562479,299.26099,False,False,compact,0.001,9
compact-0-prob-0.001-iter-26,0,['0'],0.09590389999999999,18.413444,285.31238,False,False,compact,0.001,9
compact-0-prob-0.001-iter-27,0,['0'],0.09985685,19.429906,328.7514,False,False,compact,0.001,11
compact-0-prob-0.001-iter-28,0,['0'],0.09468969,19.127411000000002,329.7722,False,False,compact,0.001,11
compact-0-prob-0.001-iter-29,0,['0'],0.09627928,17.960001,262.84759,False,False,compact,0.001,11
compact-0-prob-0.001-iter-30,0,['0'],0.09404604,18.112462,261.23362999999995,False,False,compact,0.001,11
compact-0-prob-0.001-iter-31,0,['0'],0.09707307,18.076625,270.30935,False,False,compact,0.001,11
compact-0-prob-0.001-iter-32,0,['0'],0.09683684000000001,17.736296,267.59866,False,False,compact,0.001,12
compact-0-prob-0.001-iter-33,0,['0'],0.09696096,18.161186,274.5587,False,False,compact,0.001,13
compact-0-prob-0.001-iter-34,0,['0'],0.09567969,17.798869,245.30358,False,False,compact,0.001,15
compact-0-prob-0.001-iter-35,0,['0'],0.09411011,17.943303,266.6421,False,False,compact,0.001,16
compact-0-prob-0.001-iter-36,0,['0'],0.09592592999999999,18.120528,258.74546,False,False,compact,0.001,16
compact-0-prob-0.001-iter-37,0,['0'],0.09503903999999999,18.140194,314.06042,False,False,compact,0.001,17
compact-0-prob-0.001-iter-38,0,['0'],0.09688489,17.806588,269.19329,False,False,compact,0.001,18
compact-0-prob-0.001-iter-39,0,['0'],0.09855255999999998,19.006202000000002,332.9176,False,False,compact,0.001,19
compact-0-prob-0.001-iter-40,0,['0'],0.09658759,18.464762999999998,290.73327,False,False,compact,0.001,20
compact-0-prob-0.001-iter-41,0,['0'],0.09689791,18.249859,279.12622,False,False,compact,0.001,20
compact-0-prob-0.001-iter-42,0,['0'],0.09827427999999999,18.444551,287.36504,False,False,compact,0.001,21
compact-0-prob-0.001-iter-43,0,['0'],0.09574375,18.846913999999998,303.56003,False,False,compact,0.001,21
compact-0-prob-0.001-iter-44,0,['0'],0.09673674000000002,18.407645,275.51844,False,False,compact,0.001,24
compact-0-prob-0.001-iter-45,0,['0'],0.09304604999999999,17.865065,254.88509,False,False,compact,0.001,26
compact-0-prob-0.001-iter-46,0,['0'],0.09468669,18.213654,281.69908,False,False,compact,0.001,28
compact-0-prob-0.001-iter-47,0,['0'],0.09573874,17.487147999999998,236.02725,False,False,compact,0.001,29
compact-0-prob-0.001-iter-48,0,['0'],0.09625626000000001,18.059517,265.24329,False,False,compact,0.001,29
compact-0-prob-0.001-iter-49,0,['0'],0.09974775,19.053448,313.94597999999996,False,False,compact,0.001,29
compact-0-prob-0.001-iter-50,0,['0'],0.09814615,17.928923,246.97684999999998,False,False,compact,0.001,30
compact-0-prob-0.001-iter-51,0,['0'],0.09673674000000002,18.357913,281.48689,False,False,compact,0.001,31
compact-0-prob-0.001-iter-52,0,['0'],0.09638439000000001,17.825296,257.34613,False,False,compact,0.001,31
compact-0-prob-0.001-iter-53,0,['0'],0.09612512000000001,18.404458,265.96493000000004,False,False,compact,0.001,33
compact-0-prob-0.001-iter-54,0,['0'],0.09378979,18.237313,288.59251,False,False,compact,0.001,34
compact-0-prob-0.001-iter-55,0,['0'],0.09432632,18.564935,293.79116,False,False,compact,0.001,34
compact-0-prob-0.001-iter-56,0,['0'],0.09484885,18.639772999999998,285.27589,False,False,compact,0.001,36
compact-0-prob-0.001-iter-57,0,['0'],0.09574374999999999,18.137328,289.34109,False,False,compact,0.001,38
compact-0-prob-0.001-iter-58,0,['0'],0.09583983999999998,18.074885000000002,255.42528000000001,False,False,compact,0.001,38
compact-0-prob-0.001-iter-59,0,['0'],0.09449450000000001,19.475730000000002,356.368,False,False,compact,0.001,40
compact-0-prob-0.001-iter-60,0,['0'],0.09276477,19.008987,310.37208999999996,False,False,compact,0.001,40
compact-0-prob-0.001-iter-61,0,['0'],0.09571171,18.302847,255.39836000000003,False,False,compact,0.001,42
compact-0-prob-0.001-iter-62,0,['0'],0.09862662,19.251207,330.42100000000005,False,False,compact,0.001,43
compact-0-prob-0.001-iter-63,0,['0'],0.09590391000000001,19.320373,347.18085,False,False,compact,0.001,43
compact-0-prob-0.001-iter-64,0,['0'],0.09795395,19.348364,333.41315,False,False,compact,0.001,43
compact-0-prob-0.001-iter-65,0,['0'],0.09459059,18.030386,255.688,False,False,compact,0.001,44
compact-0-prob-0.001-iter-66,0,['0'],0.09896897000000002,19.848151,358.8703,False,False,compact,0.001,44
compact-0-prob-0.001-iter-67,0,['0'],0.09630430000000001,18.199589,276.31526,False,False,compact,0.001,44
compact-0-prob-0.001-iter-68,0,['0'],0.09455856,18.529648,271.15134,False,False,compact,0.001,46
compact-0-prob-0.001-iter-69,0,['0'],0.09690791,18.828653000000003,314.78313,False,False,compact,0.001,48
compact-0-prob-0.001-iter-70,0,['0'],0.09721721,18.761879,312.8008,False,False,compact,0.001,49
compact-0-prob-0.001-iter-71,0,['0'],0.09519920000000001,18.392,288.58223,False,False,compact,0.001,49
compact-0-prob-0.001-iter-72,0,['0'],0.09696094999999999,17.951535999999997,276.23578,False,False,compact,0.001,50
compact-0-prob-0.001-iter-73,0,['0'],0.09393794,18.474544,282.18258,False,False,compact,0.001,51
compact-0-prob-0.001-iter-74,0,['0'],0.09648048000000001,18.178536,255.74734,False,False,compact,0.001,53
compact-0-prob-0.001-iter-75,0,['0'],0.09658859,18.819357,335.54368,False,False,compact,0.001,55
compact-0-prob-0.001-iter-76,0,['0'],0.09622422,19.098551,294.72612000000004,False,False,compact,0.001,56
compact-0-prob-0.001-iter-77,0,['0'],0.09837037,18.362912,287.43548,False,False,compact,0.001,56
compact-0-prob-0.001-iter-78,0,['0'],0.09648049,18.408224,277.81541,False,False,compact,0.001,57
compact-0-prob-0.001-iter-79,0,['0'],0.09625625,18.227467,262.68465000000003,False,False,compact,0.001,57
compact-0-prob-0.001-iter-80,0,['0'],0.09248448000000001,17.438405000000003,224.61642999999998,False,False,compact,0.001,59
compact-0-prob-0.001-iter-81,0,['0'],0.09894695,18.852196000000003,306.23991,False,False,compact,0.001,61
compact-0-prob-0.001-iter-82,0,['0'],0.09587187,18.698583,333.40999999999997,False,False,compact,0.001,61
compact-0-prob-0.001-iter-83,0,['0'],0.09843442999999999,18.776684,300.74937,False,False,compact,0.001,61
compact-0-prob-0.001-iter-84,0,['0'],0.0923964,19.042314,338.18518,False,False,compact,0.001,62
compact-0-prob-0.001-iter-85,0,['0'],0.09596797,19.074922,324.0558,False,False,compact,0.001,63
compact-0-prob-0.001-iter-86,0,['0'],0.09747347,18.567808,291.2711,False,False,compact,0.001,64
compact-0-prob-0.001-iter-87,0,['0'],0.09391791,18.352756,277.46914,False,False,compact,0.001,64
compact-0-prob-0.001-iter-88,0,['0'],0.09596797,18.83288,307.67581,False,False,compact,0.001,65
compact-0-prob-0.001-iter-89,0,['0'],0.09417417,18.360487,265.08938,False,False,compact,0.001,67
compact-0-prob-0.001-iter-90,0,['0'],0.09808208,18.243761,277.54747,False,False,compact,0.001,67
compact-0-prob-0.001-iter-91,0,['0'],0.09418218,18.756422999999998,297.99925,False,False,compact,0.001,68
compact-0-prob-0.001-iter-92,0,['0'],0.09263663999999999,18.18547,272.20514,False,False,compact,0.001,71
compact-0-prob-0.001-iter-93,0,['0'],0.09539139,17.354629,251.3767,False,False,compact,0.001,71
compact-0-prob-0.001-iter-94,0,['0'],0.09945145999999999,18.828484999999997,311.47427,False,False,compact,0.001,73
compact-0-prob-0.001-iter-95,0,['0'],0.09738337999999999,17.64553,241.75231000000002,False,False,compact,0.001,73
