ue	rb	rxAnt	layer	carrier	Start	FFT	ChanEqlz	IDFT	QamDemod	Decode	ChanEst	ChanInv	est	matrixInv	inv	eqlz	demod
4	50	2	1	4	1	112	4	48	48	4	4	4	10000	0	200	57600	86400
4	50	2	2	1	1	28	4	96	96	4	4	4	4800	192	384	27648	41472
4	50	2	2	2	1	56	4	96	96	4	4	4	10000	400	800	57600	86400
4	50	2	2	3	1	84	4	96	96	4	4	4	15000	600	1200	86400	129600
4	50	2	2	4	1	112	4	96	96	4	4	4	20000	800	1600	115200	172800
4	50	2	3	1	1	28	4	96	96	4	4	4	4800	192	384	27648	41472
4	50	2	3	2	1	56	4	96	96	4	4	4	10000	400	800	57600	86400
4	50	2	3	3	1	84	4	96	96	4	4	4	15000	600	1200	86400	129600
4	50	2	3	4	1	112	4	96	96	4	4	4	20000	800	1600	115200	172800
4	50	2	4	1	1	28	4	96	96	4	4	4	4800	192	384	27648	41472
4	50	2	4	2	1	56	4	96	96	4	4	4	10000	400	800	57600	86400
4	50	2	4	3	1	84	4	96	96	4	4	4	15000	600	1200	86400	129600
4	50	2	4	4	1	112	4	96	96	4	4	4	20000	800	1600	115200	172800
4	50	3	1	1	1	42	4	48	48	4	4	4	3600	0	48	20736	20736
4	50	3	1	2	1	84	4	48	48	4	4	4	7500	0	100	43200	43200
4	50	3	1	3	1	126	4	48	48	4	4	4	11250	0	150	64800	64800
4	50	3	1	4	1	168	4	48	48	4	4	4	15000	0	200	86400	86400
4	50	3	2	1	1	42	4	96	96	4	4	4	7200	192	528	41472	41472
4	50	3	2	2	1	84	4	96	96	4	4	4	15000	400	1100	86400	86400
4	50	3	2	3	1	126	4	96	96	4	4	4	22500	600	1650	129600	129600
4	50	3	2	4	1	168	4	96	96	4	4	4	30000	800	2200	172800	172800
4	50	3	3	1	1	42	4	144	144	4	4	4	10800	720	1440	62208	62208
4	50	3	3	2	1	84	4	144	144	4	4	4	22500	1500	3000	129600	129600
4	50	3	3	3	1	126	4	144	144	4	4	4	33750	2250	4500	194400	194400
4	50	3	3	4	1	168	4	144	144	4	4	4	45000	3000	6000	259200	259200
4	50	3	4	1	1	42	4	144	144	4	4	4	10800	720	1440	62208	62208
4	50	3	4	2	1	84	4	144	144	4	4	4	22500	1500	3000	129600	129600
4	50	3	4	3	1	126	4	144	144	4	4	4	33750	2250	4500	194400	194400
4	50	3	4	4	1	168	4	144	144	4	4	4	45000	3000	6000	259200	259200
4	50	4	1	1	1	56	4	48	48	4	4	4	4800	0	48	27648	20736
4	50	4	1	2	1	112	4	48	48	4	4	4	10000	0	100	57600	43200
4	50	4	1	3	1	168	4	48	48	4	4	4	15000	0	150	86400	64800
4	50	4	1	4	1	224	4	48	48	4	4	4	20000	0	200	115200	86400
4	50	4	2	1	1	56	4	96	96	4	4	4	9600	192	672	55296	41472
4	50	4	2	2	1	112	4	96	96	4	4	4	20000	400	1400	115200	86400
4	50	4	2	3	1	168	4	96	96	4	4	4	30000	600	2100	172800	129600
4	50	4	2	4	1	224	4	96	96	4	4	4	40000	800	2800	230400	172800
4	50	4	3	1	1	56	4	144	144	4	4	4	14400	720	1872	82944	62208
4	50	4	3	2	1	112	4	144	144	4	4	4	30000	1500	3900	172800	129600
4	50	4	3	3	1	168	4	144	144	4	4	4	45000	2250	5850	259200	194400
4	50	4	3	4	1	224	4	144	144	4	4	4	60000	3000	7800	345600	259200
4	50	4	4	1	1	56	4	192	192	4	4	4	19200	1728	3648	110592	82944
4	50	4	4	2	1	112	4	192	192	4	4	4	40000	3600	7600	230400	172800
4	50	4	4	3	1	168	4	192	192	4	4	4	60000	5400	11400	345600	259200
4	50	4	4	4	1	224	4	192	192	4	4	4	80000	7200	15200	460800	345600
4	75	1	1	1	1	14	4	48	48	4	4	4	1800	0	72	10368	31104
4	75	1	1	2	1	28	4	48	48	4	4	4	3700	0	148	21312	63936
4	75	1	1	3	1	42	4	48	48	4	4	4	5600	0	224	32256	96768
4	75	1	1	4	1	56	4	48	48	4	4	4	7500	0	300	43200	129600
4	75	1	2	1	1	14	4	48	48	4	4	4	1800	0	72	10368	31104
4	75	1	2	2	1	28	4	48	48	4	4	4	3700	0	148	21312	63936
4	75	1	2	3	1	42	4	48	48	4	4	4	5600	0	224	32256	96768
4	75	1	2	4	1	56	4	48	48	4	4	4	7500	0	300	43200	129600
4	75	1	3	1	1	14	4	48	48	4	4	4	1800	0	72	10368	31104
4	75	1	3	2	1	28	4	48	48	4	4	4	3700	0	148	21312	63936
4	75	1	3	3	1	42	4	48	48	4	4	4	5600	0	224	32256	96768
4	75	1	3	4	1	56	4	48	48	4	4	4	7500	0	300	43200	129600
4	75	1	4	1	1	14	4	48	48	4	4	4	1800	0	72	10368	31104
4	75	1	4	2	1	28	4	48	48	4	4	4	3700	0	148	21312	63936
4	75	1	4	3	1	42	4	48	48	4	4	4	5600	0	224	32256	96768
4	75	1	4	4	1	56	4	48	48	4	4	4	7500	0	300	43200	129600
4	75	2	1	1	1	28	4	48	48	4	4	4	3600	0	72	20736	31104
4	75	2	1	2	1	56	4	48	48	4	4	4	7400	0	148	42624	63936
4	75	2	1	3	1	84	4	48	48	4	4	4	11200	0	224	64512	96768
4	75	2	1	4	1	112	4	48	48	4	4	4	15000	0	300	86400	129600
4	75	2	2	1	1	28	4	96	96	4	4	4	7200	288	576	41472	62208
4	75	2	2	2	1	56	4	96	96	4	4	4	14800	592	1184	85248	127872
4	75	2	2	3	1	84	4	96	96	4	4	4	22400	896	1792	129024	193536
4	75	2	2	4	1	112	4	96	96	4	4	4	30000	1200	2400	172800	259200
4	75	2	3	1	1	28	4	96	96	4	4	4	7200	288	576	41472	62208
4	75	2	3	2	1	56	4	96	96	4	4	4	14800	592	1184	85248	127872
4	75	2	3	3	1	84	4	96	96	4	4	4	22400	896	1792	129024	193536
4	75	2	3	4	1	112	4	96	96	4	4	4	30000	1200	2400	172800	259200
4	75	2	4	1	1	28	4	96	96	4	4	4	7200	288	576	41472	62208
4	75	2	4	2	1	56	4	96	96	4	4	4	14800	592	1184	85248	127872
4	75	2	4	3	1	84	4	96	96	4	4	4	22400	896	1792	129024	193536
4	75	2	4	4	1	112	4	96	96	4	4	4	30000	1200	2400	172800	259200
4	75	3	1	1	1	42	4	48	48	4	4	4	5400	0	72	31104	31104
4	75	3	1	2	1	84	4	48	48	4	4	4	11100	0	148	63936	63936
4	75	3	1	3	1	126	4	48	48	4	4	4	16800	0	224	96768	96768
4	75	3	1	4	1	168	4	48	48	4	4	4	22500	0	300	129600	129600
4	75	3	2	1	1	42	4	96	96	4	4	4	10800	288	792	62208	62208
4	75	3	2	2	1	84	4	96	96	4	4	4	22200	592	1628	127872	127872
4	75	3	2	3	1	126	4	96	96	4	4	4	33600	896	2464	193536	193536
4	75	3	2	4	1	168	4	96	96	4	4	4	45000	1200	3300	259200	259200
4	75	3	3	1	1	42	4	144	144	4	4	4	16200	1080	2160	93312	93312
4	75	3	3	2	1	84	4	144	144	4	4	4	33300	2220	4440	191808	191808
4	75	3	3	3	1	126	4	144	144	4	4	4	50400	3360	6720	290304	290304
4	75	3	3	4	1	168	4	144	144	4	4	4	67500	4500	9000	388800	388800
4	75	3	4	1	1	42	4	144	144	4	4	4	16200	1080	2160	93312	93312
4	75	3	4	2	1	84	4	144	144	4	4	4	33300	2220	4440	191808	191808
4	75	3	4	3	1	126	4	144	144	4	4	4	50400	3360	6720	290304	290304
4	75	3	4	4	1	168	4	144	144	4	4	4	67500	4500	9000	388800	388800
4	75	4	1	1	1	56	4	48	48	4	4	4	7200	0	72	41472	31104
4	75	4	1	2	1	112	4	48	48	4	4	4	14800	0	148	85248	63936
4	75	4	1	3	1	168	4	48	48	4	4	4	22400	0	224	129024	96768
4	75	4	1	4	1	224	4	48	48	4	4	4	30000	0	300	172800	129600
4	75	4	2	1	1	56	4	96	96	4	4	4	14400	288	1008	82944	62208
4	75	4	2	2	1	112	4	96	96	4	4	4	29600	592	2072	170496	127872
4	75	4	2	3	1	168	4	96	96	4	4	4	44800	896	3136	258048	193536
4	75	4	2	4	1	224	4	96	96	4	4	4	60000	1200	4200	345600	259200
4	75	4	3	1	1	56	4	144	144	4	4	4	21600	1080	2808	124416	93312
4	75	4	3	2	1	112	4	144	144	4	4	4	44400	2220	5772	255744	191808
4	75	4	3	3	1	168	4	144	144	4	4	4	67200	3360	8736	387072	290304
4	75	4	3	4	1	224	4	144	144	4	4	4	90000	4500	11700	518400	388800
4	75	4	4	1	1	56	4	192	192	4	4	4	28800	2592	5472	165888	124416
4	75	4	4	2	1	112	4	192	192	4	4	4	59200	5328	11248	340992	255744
4	75	4	4	3	1	168	4	192	192	4	4	4	89600	8064	17024	516096	387072
4	75	4	4	4	1	224	4	192	192	4	4	4	120000	10800	22800	691200	518400
5	100	1	1	1	1	14	5	60	60	5	5	5	2500	0	100	14400	43200
5	100	1	1	2	1	28	5	60	60	5	5	5	4975	0	199	28656	85968
5	100	1	1	3	1	42	5	60	60	5	5	5	7475	0	299	43056	129168
5	100	1	1	4	1	56	5	60	60	5	5	5	10000	0	400	57600	172800
5	100	1	2	1	1	14	5	60	60	5	5	5	2500	0	100	14400	43200
5	100	1	2	2	1	28	5	60	60	5	5	5	4975	0	199	28656	85968
5	100	1	2	3	1	42	5	60	60	5	5	5	7475	0	299	43056	129168
5	100	1	2	4	1	56	5	60	60	5	5	5	10000	0	400	57600	172800
5	100	1	3	1	1	14	5	60	60	5	5	5	2500	0	100	14400	43200
5	100	1	3	2	1	28	5	60	60	5	5	5	4975	0	199	28656	85968
5	100	1	3	3	1	42	5	60	60	5	5	5	7475	0	299	43056	129168
5	100	1	3	4	1	56	5	60	60	5	5	5	10000	0	400	57600	172800
5	100	1	4	1	1	14	5	60	60	5	5	5	2500	0	100	14400	43200
5	100	1	4	2	1	28	5	60	60	5	5	5	4975	0	199	28656	85968
5	100	1	4	3	1	42	5	60	60	5	5	5	7475	0	299	43056	129168
5	100	1	4	4	1	56	5	60	60	5	5	5	10000	0	400	57600	172800
5	100	2	1	1	1	28	5	60	60	5	5	5	5000	0	100	28800	43200
5	100	2	1	2	1	56	5	60	60	5	5	5	9950	0	199	57312	85968
5	100	2	1	3	1	84	5	60	60	5	5	5	14950	0	299	86112	129168
5	100	2	1	4	1	112	5	60	60	5	5	5	20000	0	400	115200	172800
5	100	2	2	1	1	28	5	120	120	5	5	5	10000	400	800	57600	86400
5	100	2	2	2	1	56	5	120	120	5	5	5	19900	796	1592	114624	171936
5	100	2	2	3	1	84	5	120	120	5	5	5	29900	1196	2392	172224	258336
5	100	2	2	4	1	112	5	120	120	5	5	5	40000	1600	3200	230400	345600
5	100	2	3	1	1	28	5	120	120	5	5	5	10000	400	800	57600	86400
5	100	2	3	2	1	56	5	120	120	5	5	5	19900	796	1592	114624	171936
5	100	2	3	3	1	84	5	120	120	5	5	5	29900	1196	2392	172224	258336
5	100	2	3	4	1	112	5	120	120	5	5	5	40000	1600	3200	230400	345600
5	100	2	4	1	1	28	5	120	120	5	5	5	10000	400	800	57600	86400
5	100	2	4	2	1	56	5	120	120	5	5	5	19900	796	1592	114624	171936
5	100	2	4	3	1	84	5	120	120	5	5	5	29900	1196	2392	172224	258336
5	100	2	4	4	1	112	5	120	120	5	5	5	40000	1600	3200	230400	345600
5	100	3	1	1	1	42	5	60	60	5	5	5	7500	0	100	43200	43200
5	100	3	1	2	1	84	5	60	60	5	5	5	14925	0	199	85968	85968
5	100	3	1	3	1	126	5	60	60	5	5	5	22425	0	299	129168	129168
5	100	3	1	4	1	168	5	60	60	5	5	5	30000	0	400	172800	172800
5	100	3	2	1	1	42	5	120	120	5	5	5	15000	400	1100	86400	86400
5	100	3	2	2	1	84	5	120	120	5	5	5	29850	796	2189	171936	171936
5	100	3	2	3	1	126	5	120	120	5	5	5	44850	1196	3289	258336	258336
5	100	3	2	4	1	168	5	120	120	5	5	5	60000	1600	4400	345600	345600
5	100	3	3	1	1	42	5	180	180	5	5	5	22500	1500	3000	129600	129600
5	100	3	3	2	1	84	5	180	180	5	5	5	44775	2985	5970	257904	257904
5	100	3	3	3	1	126	5	180	180	5	5	5	67275	4485	8970	387504	387504
5	100	3	3	4	1	168	5	180	180	5	5	5	90000	6000	12000	518400	518400
5	100	3	4	1	1	42	5	180	180	5	5	5	22500	1500	3000	129600	129600
5	100	3	4	2	1	84	5	180	180	5	5	5	44775	2985	5970	257904	257904
5	100	3	4	3	1	126	5	180	180	5	5	5	67275	4485	8970	387504	387504
5	100	3	4	4	1	168	5	180	180	5	5	5	90000	6000	12000	518400	518400
5	100	4	1	1	1	56	5	60	60	5	5	5	10000	0	100	57600	43200
5	100	4	1	2	1	112	5	60	60	5	5	5	19900	0	199	114624	85968
5	100	4	1	3	1	168	5	60	60	5	5	5	29900	0	299	172224	129168
5	100	4	1	4	1	224	5	60	60	5	5	5	40000	0	400	230400	172800
5	100	4	2	1	1	56	5	120	120	5	5	5	20000	400	1400	115200	86400
5	100	4	2	2	1	112	5	120	120	5	5	5	39800	796	2786	229248	171936
5	100	4	2	3	1	168	5	120	120	5	5	5	59800	1196	4186	344448	258336
5	100	4	2	4	1	224	5	120	120	5	5	5	80000	1600	5600	460800	345600
5	100	4	3	1	1	56	5	180	180	5	5	5	30000	1500	3900	172800	129600
5	100	4	3	2	1	112	5	180	180	5	5	5	59700	2985	7761	343872	257904
5	100	4	3	3	1	168	5	180	180	5	5	5	89700	4485	11661	516672	387504
5	100	4	3	4	1	224	5	180	180	5	5	5	120000	6000	15600	691200	518400
5	100	4	4	1	1	56	5	240	240	5	5	5	40000	3600	7600	230400	172800
5	100	4	4	2	1	112	5	240	240	5	5	5	79600	7164	15124	458496	343872
5	100	4	4	3	1	168	5	240	240	5	5	5	119600	10764	22724	688896	516672
5	100	4	4	4	1	224	5	240	240	5	5	5	160000	14400	30400	921600	691200
5	50	1	1	1	1	14	5	60	60	5	5	5	1250	0	50	7200	21600
5	50	1	1	2	1	28	5	60	60	5	5	5	2450	0	98	14112	42336
5	50	1	1	3	1	42	5	60	60	5	5	5	3700	0	148	21312	63936
5	50	1	1	4	1	56	5	60	60	5	5	5	5000	0	200	28800	86400
5	50	1	2	1	1	14	5	60	60	5	5	5	1250	0	50	7200	21600
5	50	1	2	2	1	28	5	60	60	5	5	5	2450	0	98	14112	42336
5	50	1	2	3	1	42	5	60	60	5	5	5	3700	0	148	21312	63936
5	50	1	2	4	1	56	5	60	60	5	5	5	5000	0	200	28800	86400
5	50	1	3	1	1	14	5	60	60	5	5	5	1250	0	50	7200	21600
5	50	1	3	2	1	28	5	60	60	5	5	5	2450	0	98	14112	42336
5	50	1	3	3	1	42	5	60	60	5	5	5	3700	0	148	21312	63936
5	50	1	3	4	1	56	5	60	60	5	5	5	5000	0	200	28800	86400
5	50	1	4	1	1	14	5	60	60	5	5	5	1250	0	50	7200	21600
5	50	1	4	2	1	28	5	60	60	5	5	5	2450	0	98	14112	42336
5	50	1	4	3	1	42	5	60	60	5	5	5	3700	0	148	21312	63936
5	50	1	4	4	1	56	5	60	60	5	5	5	5000	0	200	28800	86400
5	50	2	1	1	1	28	5	60	60	5	5	5	2500	0	50	14400	21600
5	50	2	1	2	1	56	5	60	60	5	5	5	4900	0	98	28224	42336
5	50	2	1	3	1	84	5	60	60	5	5	5	7400	0	148	42624	63936
5	50	2	1	4	1	112	5	60	60	5	5	5	10000	0	200	57600	86400
5	50	2	2	1	1	28	5	120	120	5	5	5	5000	200	400	28800	43200
5	50	2	2	2	1	56	5	120	120	5	5	5	9800	392	784	56448	84672
5	50	2	2	3	1	84	5	120	120	5	5	5	14800	592	1184	85248	127872
5	50	2	2	4	1	112	5	120	120	5	5	5	20000	800	1600	115200	172800
5	50	2	3	1	1	28	5	120	120	5	5	5	5000	200	400	28800	43200
5	50	2	3	2	1	56	5	120	120	5	5	5	9800	392	784	56448	84672
5	50	2	3	3	1	84	5	120	120	5	5	5	14800	592	1184	85248	127872
5	50	2	3	4	1	112	5	120	120	5	5	5	20000	800	1600	115200	172800
5	50	2	4	1	1	28	5	120	120	5	5	5	5000	200	400	28800	43200
5	50	2	4	2	1	56	5	120	120	5	5	5	9800	392	784	56448	84672
5	50	2	4	3	1	84	5	120	120	5	5	5	14800	592	1184	85248	127872
5	50	2	4	4	1	112	5	120	120	5	5	5	20000	800	1600	115200	172800
5	50	3	1	1	1	42	5	60	60	5	5	5	3750	0	50	21600	21600
5	50	3	1	2	1	84	5	60	60	5	5	5	7350	0	98	42336	42336
5	50	3	1	3	1	126	5	60	60	5	5	5	11100	0	148	63936	63936
5	50	3	1	4	1	168	5	60	60	5	5	5	15000	0	200	86400	86400
5	50	3	2	1	1	42	5	120	120	5	5	5	7500	200	550	43200	43200
5	50	3	2	2	1	84	5	120	120	5	5	5	14700	392	1078	84672	84672
5	50	3	2	3	1	126	5	120	120	5	5	5	22200	592	1628	127872	127872
5	50	3	2	4	1	168	5	120	120	5	5	5	30000	800	2200	172800	172800
5	50	3	3	1	1	42	5	180	180	5	5	5	11250	750	1500	64800	64800
5	50	3	3	2	1	84	5	180	180	5	5	5	22050	1470	2940	127008	127008
5	50	3	3	3	1	126	5	180	180	5	5	5	33300	2220	4440	191808	191808
5	50	3	3	4	1	168	5	180	180	5	5	5	45000	3000	6000	259200	259200
5	50	3	4	1	1	42	5	180	180	5	5	5	11250	750	1500	64800	64800
5	50	3	4	2	1	84	5	180	180	5	5	5	22050	1470	2940	127008	127008
5	50	3	4	3	1	126	5	180	180	5	5	5	33300	2220	4440	191808	191808
5	50	3	4	4	1	168	5	180	180	5	5	5	45000	3000	6000	259200	259200
5	50	4	1	1	1	56	5	60	60	5	5	5	5000	0	50	28800	21600
5	50	4	1	2	1	112	5	60	60	5	5	5	9800	0	98	56448	42336
5	50	4	1	3	1	168	5	60	60	5	5	5	14800	0	148	85248	63936
5	50	4	1	4	1	224	5	60	60	5	5	5	20000	0	200	115200	86400
5	50	4	2	1	1	56	5	120	120	5	5	5	10000	200	700	57600	43200
5	50	4	2	2	1	112	5	120	120	5	5	5	19600	392	1372	112896	84672
5	50	4	2	3	1	168	5	120	120	5	5	5	29600	592	2072	170496	127872
5	50	4	2	4	1	224	5	120	120	5	5	5	40000	800	2800	230400	172800
5	50	4	3	1	1	56	5	180	180	5	5	5	15000	750	1950	86400	64800
5	50	4	3	2	1	112	5	180	180	5	5	5	29400	1470	3822	169344	127008
5	50	4	3	3	1	168	5	180	180	5	5	5	44400	2220	5772	255744	191808
5	50	4	3	4	1	224	5	180	180	5	5	5	60000	3000	7800	345600	259200
5	50	4	4	1	1	56	5	240	240	5	5	5	20000	1800	3800	115200	86400
5	50	4	4	2	1	112	5	240	240	5	5	5	39200	3528	7448	225792	169344
5	50	4	4	3	1	168	5	240	240	5	5	5	59200	5328	11248	340992	255744
5	50	4	4	4	1	224	5	240	240	5	5	5	80000	7200	15200	460800	345600
5	75	1	1	1	1	14	5	60	60	5	5	5	1875	0	75	10800	32400
5	75	1	1	2	1	28	5	60	60	5	5	5	3725	0	149	21456	64368
5	75	1	1	3	1	42	5	60	60	5	5	5	5625	0	225	32400	97200
5	75	1	1	4	1	56	5	60	60	5	5	5	7475	0	299	43056	129168
5	75	1	2	1	1	14	5	60	60	5	5	5	1875	0	75	10800	32400
5	75	1	2	2	1	28	5	60	60	5	5	5	3725	0	149	21456	64368
5	75	1	2	3	1	42	5	60	60	5	5	5	5625	0	225	32400	97200
5	75	1	2	4	1	56	5	60	60	5	5	5	7475	0	299	43056	129168
5	75	1	3	1	1	14	5	60	60	5	5	5	1875	0	75	10800	32400
5	75	1	3	2	1	28	5	60	60	5	5	5	3725	0	149	21456	64368
5	75	1	3	3	1	42	5	60	60	5	5	5	5625	0	225	32400	97200
5	75	1	3	4	1	56	5	60	60	5	5	5	7475	0	299	43056	129168
5	75	1	4	1	1	14	5	60	60	5	5	5	1875	0	75	10800	32400
5	75	1	4	2	1	28	5	60	60	5	5	5	3725	0	149	21456	64368
5	75	1	4	3	1	42	5	60	60	5	5	5	5625	0	225	32400	97200
5	75	1	4	4	1	56	5	60	60	5	5	5	7475	0	299	43056	129168
5	75	2	1	1	1	28	5	60	60	5	5	5	3750	0	75	21600	32400
5	75	2	1	2	1	56	5	60	60	5	5	5	7450	0	149	42912	64368
5	75	2	1	3	1	84	5	60	60	5	5	5	11250	0	225	64800	97200
5	75	2	1	4	1	112	5	60	60	5	5	5	14950	0	299	86112	129168
5	75	2	2	1	1	28	5	120	120	5	5	5	7500	300	600	43200	64800
5	75	2	2	2	1	56	5	120	120	5	5	5	14900	596	1192	85824	128736
5	75	2	2	3	1	84	5	120	120	5	5	5	22500	900	1800	129600	194400
5	75	2	2	4	1	112	5	120	120	5	5	5	29900	1196	2392	172224	258336
5	75	2	3	1	1	28	5	120	120	5	5	5	7500	300	600	43200	64800
5	75	2	3	2	1	56	5	120	120	5	5	5	14900	596	1192	85824	128736
5	75	2	3	3	1	84	5	120	120	5	5	5	22500	900	1800	129600	194400
5	75	2	3	4	1	112	5	120	120	5	5	5	29900	1196	2392	172224	258336
5	75	2	4	1	1	28	5	120	120	5	5	5	7500	300	600	43200	64800
5	75	2	4	2	1	56	5	120	120	5	5	5	14900	596	1192	85824	128736
5	75	2	4	3	1	84	5	120	120	5	5	5	22500	900	1800	129600	194400
5	75	2	4	4	1	112	5	120	120	5	5	5	29900	1196	2392	172224	258336
5	75	3	1	1	1	42	5	60	60	5	5	5	5625	0	75	32400	32400
5	75	3	1	2	1	84	5	60	60	5	5	5	11175	0	149	64368	64368
5	75	3	1	3	1	126	5	60	60	5	5	5	16875	0	225	97200	97200
5	75	3	1	4	1	168	5	60	60	5	5	5	22425	0	299	129168	129168
5	75	3	2	1	1	42	5	120	120	5	5	5	11250	300	825	64800	64800
5	75	3	2	2	1	84	5	120	120	5	5	5	22350	596	1639	128736	128736
5	75	3	2	3	1	126	5	120	120	5	5	5	33750	900	2475	194400	194400
5	75	3	2	4	1	168	5	120	120	5	5	5	44850	1196	3289	258336	258336
5	75	3	3	1	1	42	5	180	180	5	5	5	16875	1125	2250	97200	97200
5	75	3	3	2	1	84	5	180	180	5	5	5	33525	2235	4470	193104	193104
5	75	3	3	3	1	126	5	180	180	5	5	5	50625	3375	6750	291600	291600
5	75	3	3	4	1	168	5	180	180	5	5	5	67275	4485	8970	387504	387504
5	75	3	4	1	1	42	5	180	180	5	5	5	16875	1125	2250	97200	97200
5	75	3	4	2	1	84	5	180	180	5	5	5	33525	2235	4470	193104	193104
5	75	3	4	3	1	126	5	180	180	5	5	5	50625	3375	6750	291600	291600
5	75	3	4	4	1	168	5	180	180	5	5	5	67275	4485	8970	387504	387504
5	75	4	1	1	1	56	5	60	60	5	5	5	7500	0	75	43200	32400
5	75	4	1	2	1	112	5	60	60	5	5	5	14900	0	149	85824	64368
5	75	4	1	3	1	168	5	60	60	5	5	5	22500	0	225	129600	97200
5	75	4	1	4	1	224	5	60	60	5	5	5	29900	0	299	172224	129168
5	75	4	2	1	1	56	5	120	120	5	5	5	15000	300	1050	86400	64800
5	75	4	2	2	1	112	5	120	120	5	5	5	29800	596	2086	171648	128736
5	75	4	2	3	1	168	5	120	120	5	5	5	45000	900	3150	259200	194400
5	75	4	2	4	1	224	5	120	120	5	5	5	59800	1196	4186	344448	258336
5	75	4	3	1	1	56	5	180	180	5	5	5	22500	1125	2925	129600	97200
5	75	4	3	2	1	112	5	180	180	5	5	5	44700	2235	5811	257472	193104
5	75	4	3	3	1	168	5	180	180	5	5	5	67500	3375	8775	388800	291600
5	75	4	3	4	1	224	5	180	180	5	5	5	89700	4485	11661	516672	387504
5	75	4	4	1	1	56	5	240	240	5	5	5	30000	2700	5700	172800	129600
5	75	4	4	2	1	112	5	240	240	5	5	5	59600	5364	11324	343296	257472
5	75	4	4	3	1	168	5	240	240	5	5	5	90000	8100	17100	518400	388800
5	75	4	4	4	1	224	5	240	240	5	5	5	119600	10764	22724	688896	516672
6	100	1	1	1	1	14	6	72	72	6	6	6	2400	0	96	13824	41472
6	100	1	1	2	1	28	6	72	72	6	6	6	5000	0	200	28800	86400
6	100	1	1	3	1	42	6	72	72	6	6	6	7500	0	300	43200	129600
6	100	1	1	4	1	56	6	72	72	6	6	6	9975	0	399	57456	172368
6	100	1	2	1	1	14	6	72	72	6	6	6	2400	0	96	13824	41472
6	100	1	2	2	1	28	6	72	72	6	6	6	5000	0	200	28800	86400
6	100	1	2	3	1	42	6	72	72	6	6	6	7500	0	300	43200	129600
6	100	1	2	4	1	56	6	72	72	6	6	6	9975	0	399	57456	172368
6	100	1	3	1	1	14	6	72	72	6	6	6	2400	0	96	13824	41472
6	100	1	3	2	1	28	6	72	72	6	6	6	5000	0	200	28800	86400
6	100	1	3	3	1	42	6	72	72	6	6	6	7500	0	300	43200	129600
6	100	1	3	4	1	56	6	72	72	6	6	6	9975	0	399	57456	172368
6	100	1	4	1	1	14	6	72	72	6	6	6	2400	0	96	13824	41472
6	100	1	4	2	1	28	6	72	72	6	6	6	5000	0	200	28800	86400
6	100	1	4	3	1	42	6	72	72	6	6	6	7500	0	300	43200	129600
6	100	1	4	4	1	56	6	72	72	6	6	6	9975	0	399	57456	172368
6	100	2	1	1	1	28	6	72	72	6	6	6	4800	0	96	27648	41472
6	100	2	1	2	1	56	6	72	72	6	6	6	10000	0	200	57600	86400
6	100	2	1	3	1	84	6	72	72	6	6	6	15000	0	300	86400	129600
6	100	2	1	4	1	112	6	72	72	6	6	6	19950	0	399	114912	172368
6	100	2	2	1	1	28	6	144	144	6	6	6	9600	384	768	55296	82944
6	100	2	2	2	1	56	6	144	144	6	6	6	20000	800	1600	115200	172800
6	100	2	2	3	1	84	6	144	144	6	6	6	30000	1200	2400	172800	259200
6	100	2	2	4	1	112	6	144	144	6	6	6	39900	1596	3192	229824	344736
6	100	2	3	1	1	28	6	144	144	6	6	6	9600	384	768	55296	82944
6	100	2	3	2	1	56	6	144	144	6	6	6	20000	800	1600	115200	172800
6	100	2	3	3	1	84	6	144	144	6	6	6	30000	1200	2400	172800	259200
6	100	2	3	4	1	112	6	144	144	6	6	6	39900	1596	3192	229824	344736
6	100	2	4	1	1	28	6	144	144	6	6	6	9600	384	768	55296	82944
6	100	2	4	2	1	56	6	144	144	6	6	6	20000	800	1600	115200	172800
6	100	2	4	3	1	84	6	144	144	6	6	6	30000	1200	2400	172800	259200
6	100	2	4	4	1	112	6	144	144	6	6	6	39900	1596	3192	229824	344736
6	100	3	1	1	1	42	6	72	72	6	6	6	7200	0	96	41472	41472
6	100	3	1	2	1	84	6	72	72	6	6	6	15000	0	200	86400	86400
6	100	3	1	3	1	126	6	72	72	6	6	6	22500	0	300	129600	129600
6	100	3	1	4	1	168	6	72	72	6	6	6	29925	0	399	172368	172368
6	100	3	2	1	1	42	6	144	144	6	6	6	14400	384	1056	82944	82944
6	100	3	2	2	1	84	6	144	144	6	6	6	30000	800	2200	172800	172800
6	100	3	2	3	1	126	6	144	144	6	6	6	45000	1200	3300	259200	259200
6	100	3	2	4	1	168	6	144	144	6	6	6	59850	1596	4389	344736	344736
6	100	3	3	1	1	42	6	216	216	6	6	6	21600	1440	2880	124416	124416
6	100	3	3	2	1	84	6	216	216	6	6	6	45000	3000	6000	259200	259200
6	100	3	3	3	1	126	6	216	216	6	6	6	67500	4500	9000	388800	388800
6	100	3	3	4	1	168	6	216	216	6	6	6	89775	5985	11970	517104	517104
6	100	3	4	1	1	42	6	216	216	6	6	6	21600	1440	2880	124416	124416
6	100	3	4	2	1	84	6	216	216	6	6	6	45000	3000	6000	259200	259200
6	100	3	4	3	1	126	6	216	216	6	6	6	67500	4500	9000	388800	388800
6	100	3	4	4	1	168	6	216	216	6	6	6	89775	5985	11970	517104	517104
