x,y,runtime,representation,representation.target_distortion,representation.extra_dimensions
-2.295497372022411,1.0187078279789812,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.400264411495052,1.0705398208689771,11517.4059305,MetricSpaceEmbedding,1.3,True
-2.4004807734888645,1.0704427903137368,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.400388654808047,1.0700449940776342,8305.15559,MetricSpaceEmbedding,1.3,True
-2.187681151123464,1.0068378208288107,7809.322256666,MetricSpaceEmbedding,1.3,True
-2.3191942409112833,0.984344516215961,8206.292543833,MetricSpaceEmbedding,1.3,True
-2.233983569202468,0.8908908872382304,5409.685279333,MetricSpaceEmbedding,1.3,True
-2.226797447253913,0.9622363910584482,7412.959210499,MetricSpaceEmbedding,1.3,True
-2.3280547979986403,0.8862380310274018,9449.975011333,MetricSpaceEmbedding,1.3,True
-2.3190530430993723,0.9844000910122171,5831.184793166,MetricSpaceEmbedding,1.3,True
-2.4004145806101853,1.0703133909675355,7908.098087833,MetricSpaceEmbedding,1.3,True
-2.254179204401959,0.9956907599819029,5331.107072666,MetricSpaceEmbedding,1.3,True
-2.2120193676101207,0.9439117304844387,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.4000828571556836,1.0703294136243309,5929.649948333,MetricSpaceEmbedding,1.3,True
-2.3302948970210227,1.0407478253990454,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.400759299772917,1.0698933100400352,10228.636111,MetricSpaceEmbedding,1.3,True
-2.3305822104881324,1.0406057317365898,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.400535119423332,1.0703504161037052,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.421903724702239,1.0016549815148175,7159.03409183,MetricSpaceEmbedding,1.3,True
-2.3700052308589723,1.0846905803180573,5626.939904,MetricSpaceEmbedding,1.3,True
-2.36563687771725,0.9570887420179132,9161.550373996,MetricSpaceEmbedding,1.3,True
-2.3569038848329606,1.0557978089608266,5626.939904,MetricSpaceEmbedding,1.3,True
-2.4003365274561914,1.0700242330530654,8317.549344,MetricSpaceEmbedding,1.3,True
-2.4004518291814483,1.070467560361312,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.3801093507012023,1.0538725697984996,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.275049406502241,0.9696732045110799,5831.184793166,MetricSpaceEmbedding,1.3,True
-2.3569757177492394,1.0554819003367488,5930.351459833,MetricSpaceEmbedding,1.3,True
-2.2452852969825,1.0942880867820524,5434.518126499,MetricSpaceEmbedding,1.3,True
-2.2323485265461316,1.109011176755262,7512.125877166,MetricSpaceEmbedding,1.3,True
-2.3306856656571746,1.0406531375404624,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.400639641015009,1.0703183769790894,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.3888589151804434,0.9557529226209089,5826.940406,MetricSpaceEmbedding,1.3,True
-2.251852238562618,1.004365024679072,5626.939904,MetricSpaceEmbedding,1.3,True
-2.3389089045474614,0.9422957384697663,5826.940406,MetricSpaceEmbedding,1.3,True
-2.336399047682606,1.0389840282867915,9854.744938333,MetricSpaceEmbedding,1.3,True
-2.3307256639150595,1.0408089369697906,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.2249283969771785,0.9891007767134449,7908.488923333,MetricSpaceEmbedding,1.3,True
-2.297694316678603,1.010798493414599,5527.773237333,MetricSpaceEmbedding,1.3,True
-2.164189268171908,1.00851777733473,5434.489122999,MetricSpaceEmbedding,1.3,True
-2.3779058750977105,0.9860404083717821,5527.773237333,MetricSpaceEmbedding,1.3,True
-2.4003966792742513,1.0702399264411437,10251.595987,MetricSpaceEmbedding,1.3,True
-2.3697361780982815,1.084454513909213,5626.939904,MetricSpaceEmbedding,1.3,True
-2.4004566067730453,1.0698463074638076,8305.4013555,MetricSpaceEmbedding,1.3,True
-2.275294777356581,0.9696743414988566,5831.155789666,MetricSpaceEmbedding,1.3,True
-2.400078960308743,1.0703606567943498,8305.4013555,MetricSpaceEmbedding,1.3,True
-2.295495057274408,1.0186026043436938,5626.939904,MetricSpaceEmbedding,1.3,True
-1.6311752482217206,1.3129037682322853,7607.648498,MetricSpaceEmbedding,1.3,True
-2.184274466577726,1.0575047023948243,8956.091335833,MetricSpaceEmbedding,1.3,True
-2.251772084181078,1.0041083152476962,5619.300668,MetricSpaceEmbedding,1.3,True
-2.2139500676844075,0.9330096384063444,7808.931421166,MetricSpaceEmbedding,1.3,True
-2.2252282019549123,1.0779555996297407,5533.684793166,MetricSpaceEmbedding,1.3,True
-2.4703152025452098,0.4099695198299213,5826.940406,MetricSpaceEmbedding,1.3,True
-2.2891324656521017,1.108581518369027,11925.520307,MetricSpaceEmbedding,1.3,True
-2.08715233628797,0.9921632236290004,5930.351459833,MetricSpaceEmbedding,1.3,True
-2.4003275166445093,1.0703110099283408,7908.091032333,MetricSpaceEmbedding,1.3,True
-2.4504727303494658,0.39364332421931614,5819.30117,MetricSpaceEmbedding,1.3,True
-2.4003442952151155,1.0704382841056088,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.289403209492326,1.109159373242388,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.3696811367668498,1.0848788896866288,5626.881707,MetricSpaceEmbedding,1.3,True
-2.3040236475594917,0.9206324980774436,5520.134001333,MetricSpaceEmbedding,1.3,True
-2.3301835747828537,1.040599246738272,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.2548542247184478,0.953327830460724,5830.483281666,MetricSpaceEmbedding,1.3,True
-2.2551091649782453,0.9533680725616681,5831.184793166,MetricSpaceEmbedding,1.3,True
-2.327396823017217,0.8863747243283612,8538.836209166,MetricSpaceEmbedding,1.3,True
-2.232333799599001,1.1082371546669605,7412.264754499,MetricSpaceEmbedding,1.3,True
-2.409004674842648,0.9718974292090525,5826.940406,MetricSpaceEmbedding,1.3,True
-2.318928371293885,0.9846533756738821,8205.591032333,MetricSpaceEmbedding,1.3,True
-2.1202698709791545,0.8306122088152782,4236.459022663,MetricSpaceEmbedding,1.3,True
-2.4005996232707276,1.0701440756320628,8305.4013555,MetricSpaceEmbedding,1.3,True
-2.4003588112049905,1.070434705089613,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.4005562002514225,1.0705287404419206,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.4000293105594763,1.0703526639643128,5527.071718333,MetricSpaceEmbedding,1.3,True
-2.3804391155421776,1.05381979206887,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.4003679021166575,1.0699090476193625,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.4002405442702948,1.0702311399493696,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.409246444628813,0.9717729806621787,8956.091335833,MetricSpaceEmbedding,1.3,True
-2.4134601585524744,1.099682326311574,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.3304075393550026,1.0408616763840592,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.2953892286496713,1.0190896536092404,7908.734688833,MetricSpaceEmbedding,1.3,True
-2.1842110695806083,1.0576123290420067,7607.361545,MetricSpaceEmbedding,1.3,True
-2.2986119521546193,0.9685505015686723,7809.625877166,MetricSpaceEmbedding,1.3,True
-2.275599745998199,0.9698943665664345,5831.184793166,MetricSpaceEmbedding,1.3,True
-2.319104370433808,0.9842217507151004,8206.292543833,MetricSpaceEmbedding,1.3,True
-2.4002029328853296,1.070408828138939,8304.7647545,MetricSpaceEmbedding,1.3,True
-2.28940069834789,1.1089432612560626,9201.638556,MetricSpaceEmbedding,1.3,True
-2.1928944531771806,0.9590263789168557,5627.773737333,MetricSpaceEmbedding,1.3,True
-2.2976642574421966,1.0100819455249406,5527.773237333,MetricSpaceEmbedding,1.3,True
-2.413157854090691,1.099461797727072,6182.657692826,MetricSpaceEmbedding,1.3,True
-2.379966293396275,1.0539075678593521,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.3190559850387764,0.9842797869708466,8206.292543833,MetricSpaceEmbedding,1.3,True
-2.2891151046476845,1.1088297635905267,10437.186473663,MetricSpaceEmbedding,1.3,True
-2.4006307634929516,1.0699946482136284,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.3023041217790863,1.1382919372102605,7607.648498,MetricSpaceEmbedding,1.3,True
-2.330175812478491,1.0406051237256553,9201.638556,MetricSpaceEmbedding,1.3,True
-2.275262176394674,0.9696450181993568,5628.607072666,MetricSpaceEmbedding,1.3,True
-2.4004441315132694,1.0702152362216844,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.318888076883919,0.9845795865631454,11926.353642333,MetricSpaceEmbedding,1.3,True
-2.310008714898545,1.0240646191286638,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.289131283254917,1.1091705709553157,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.207732227307977,1.0229335188595672,7809.625877166,MetricSpaceEmbedding,1.3,True
-2.3800328436101066,1.0542216404490123,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.2893106634262854,1.1088624398488498,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.4006154400907884,1.0699997331353182,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.3304194675212173,1.0405868864239043,8304.7647545,MetricSpaceEmbedding,1.3,True
-2.400525499519127,1.0703463197935785,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.409122457796928,0.9717598368228206,5826.940406,MetricSpaceEmbedding,1.3,True
-2.4006336611532357,1.0700943244769552,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.3567354745097187,1.0554619930514462,9056.091337833,MetricSpaceEmbedding,1.3,True
-2.2891270083042032,1.1086665581843902,5527.773237333,MetricSpaceEmbedding,1.3,True
-2.4002631522994946,1.0701238377515088,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.3101167156120224,1.0246355645114928,8317.549344,MetricSpaceEmbedding,1.3,True
-2.289233089780271,1.1091075858889248,7908.488923333,MetricSpaceEmbedding,1.3,True
-2.2892440438063866,1.1088773178472278,11925.520307,MetricSpaceEmbedding,1.3,True
-2.3785545065897717,0.9865151345738122,5527.773237333,MetricSpaceEmbedding,1.3,True
-2.2485411938244635,0.954767055887992,8206.292543833,MetricSpaceEmbedding,1.3,True
-2.3569782818936686,1.0553258449406813,9056.091337833,MetricSpaceEmbedding,1.3,True
-2.286418266244229,1.0258034694615346,5930.351459833,MetricSpaceEmbedding,1.3,True
-2.3566331530708986,1.0556184680175438,5930.351459833,MetricSpaceEmbedding,1.3,True
-2.2892778585747147,1.1087693683095423,7809.625877166,MetricSpaceEmbedding,1.3,True
-2.4005213134434222,1.0703095581936828,8304.7647545,MetricSpaceEmbedding,1.3,True
-2.409119757115568,0.9716908573099353,5826.940064,MetricSpaceEmbedding,1.3,True
-2.3802839654485486,1.0536263556130774,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.4002855482092444,1.0701607714923873,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.3435752348863628,1.0696846436129224,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.34331459231458,1.070069627435947,7511.431421166,MetricSpaceEmbedding,1.3,True
-2.400320097423638,1.0704022338581904,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.3083704656396407,1.0480691735737024,7607.648498,MetricSpaceEmbedding,1.3,True
-2.400218157392,1.0700941435527673,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.3189942273573934,0.9842269219365293,8205.591032333,MetricSpaceEmbedding,1.3,True
-2.4001836889565236,1.0703689596870594,11625.3488085,MetricSpaceEmbedding,1.3,True
-2.3303996967522917,1.0405552240034674,10334.514973163,MetricSpaceEmbedding,1.3,True
-2.1844205455675825,1.057310375205908,7203.243612,MetricSpaceEmbedding,1.3,True
-2.388492001951977,0.955709134965718,5826.940406,MetricSpaceEmbedding,1.3,True
-2.3304411004493737,1.0403984367204282,8304.7647545,MetricSpaceEmbedding,1.3,True
-2.3568278643706813,1.055269082208409,5930.351459833,MetricSpaceEmbedding,1.3,True
-2.319428922495562,0.9840218207445905,8206.292543833,MetricSpaceEmbedding,1.3,True
-2.319161808497762,0.9840237042833927,9630.747734,MetricSpaceEmbedding,1.3,True
-2.297833169547085,1.010786896550206,8948.452099833,MetricSpaceEmbedding,1.3,True
-2.330379871459806,1.0404742198470545,8317.549344,MetricSpaceEmbedding,1.3,True
-2.400414838203838,1.0701537922000939,7908.734688833,MetricSpaceEmbedding,1.3,True
-2.356536383435098,1.0560870047666582,5626.939904,MetricSpaceEmbedding,1.3,True
-2.332341808167731,1.0133257919909022,7809.625877166,MetricSpaceEmbedding,1.3,True
-2.3303763475093353,1.0404146923834203,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.2956284042115556,1.0190916561280663,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.2780747102545646,0.9942007219187624,5430.273739333,MetricSpaceEmbedding,1.3,True
-2.31905022257462,0.9844925949302012,8206.292543833,MetricSpaceEmbedding,1.3,True
-1.885975414948372,0.8688561925415202,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.275580825865487,1.002380399954731,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.4001198404393205,1.0702625218310007,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.413498573796537,1.0993729521441091,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.3803462256499426,1.0539269938729954,7913.226866833,MetricSpaceEmbedding,1.3,True
-2.3563281436498715,1.055318630456621,5930.351459833,MetricSpaceEmbedding,1.3,True
-2.3191162496507793,0.9843415639785151,8206.292543833,MetricSpaceEmbedding,1.3,True
-2.2896343878909935,1.108771489166193,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.4092086271375237,0.9723291790215249,5826.940406,MetricSpaceEmbedding,1.3,True
-2.2250139792334487,1.077585908211172,5533.626938166,MetricSpaceEmbedding,1.3,True
-2.2977692173185607,1.0105288485749864,5527.715382333,MetricSpaceEmbedding,1.3,True
-2.400552734299468,1.0704191089754702,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.2953578665491916,1.018767978756627,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.36968397893826,1.0847079839945224,7404.939842,MetricSpaceEmbedding,1.3,True
-2.2310627137658927,0.9875617247169169,5513.096333166,MetricSpaceEmbedding,1.3,True
-2.400603135947725,1.0705767927064676,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.400236044472313,1.0703249703766877,7607.648498,MetricSpaceEmbedding,1.3,True
-2.2226773892541507,0.8347277393442789,5210.518610666,MetricSpaceEmbedding,1.3,True
-2.413892818766817,1.0996055647193634,7908.488923333,MetricSpaceEmbedding,1.3,True
-1.7611501565196392,0.475677660040216,7809.625877166,MetricSpaceEmbedding,1.3,True
-2.2255014012463508,0.9894738426190932,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.319141465371827,0.9844369557602607,8205.598087833,MetricSpaceEmbedding,1.3,True
-2.3190637950544213,0.9842526034750174,8205.598087833,MetricSpaceEmbedding,1.3,True
-2.319207385602331,0.9844032416696625,8206.292543833,MetricSpaceEmbedding,1.3,True
-2.1842311858064796,1.0574015375578658,7607.648498,MetricSpaceEmbedding,1.3,True
-1.581425835130275,0.5829386047569034,7809.625877166,MetricSpaceEmbedding,1.3,True
-2.400493128162236,1.0701461020682959,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.393464791961186,1.0830578996514555,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.2950073045655714,1.018761621836252,7908.734688833,MetricSpaceEmbedding,1.3,True
-2.400301315537235,1.0702720940519372,8304.7647545,MetricSpaceEmbedding,1.3,True
-2.409392085079682,0.9719865289014843,8538.141753166,MetricSpaceEmbedding,1.3,True
-2.4002237223350735,1.0701471501279016,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.3278634649778502,0.8860847432465871,5727.773739333,MetricSpaceEmbedding,1.3,True
-2.379885521548637,1.3619768829157433,7821.587013499,MetricSpaceEmbedding,1.3,True
-2.400510105829252,1.070171191727182,8231.381779333,MetricSpaceEmbedding,1.3,True
-2.4002250323465066,1.0699065671052155,5826.940406,MetricSpaceEmbedding,1.3,True
-1.6179109460633228,1.2834825674713726,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.4001709279515846,1.070459381769349,7908.792543833,MetricSpaceEmbedding,1.3,True
-1.774261520460812,0.46141839018484976,5831.184793166,MetricSpaceEmbedding,1.3,True
-2.2891692918120152,1.108954556036518,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.102685678952847,0.9715172107150427,7508.792540333,MetricSpaceEmbedding,1.3,True
-2.3566824657309526,1.0553791673608726,5930.351459833,MetricSpaceEmbedding,1.3,True
-2.3101292511130085,1.023800503261583,8305.4592105,MetricSpaceEmbedding,1.3,True
-1.4666257125221593,1.1675784889947638,7809.625877166,MetricSpaceEmbedding,1.3,True
-2.1840795372400086,0.9660149916977872,5331.107072666,MetricSpaceEmbedding,1.3,True
-2.4002817226296997,1.0700081982809282,10028.8231835,MetricSpaceEmbedding,1.3,True
-2.289455182559265,1.108541446323383,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.4220929424145843,1.0012889575235948,5527.715382333,MetricSpaceEmbedding,1.3,True
-1.8268716142860246,0.37765516602591354,5727.773739333,MetricSpaceEmbedding,1.3,True
-2.198686129209982,1.062766566353437,11625.3488085,MetricSpaceEmbedding,1.3,True
-2.2954980135245653,1.018798580986754,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.3189030780355786,0.9844860464822655,11926.353642333,MetricSpaceEmbedding,1.3,True
-2.4005691109920133,1.0702795730465189,11925.520307,MetricSpaceEmbedding,1.3,True
-2.3307917734665597,1.0406330134300776,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.421716832639069,1.0015816774264668,5527.773237333,MetricSpaceEmbedding,1.3,True
-2.4002890206125818,1.0704278694885816,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.4004293875739693,1.0700716488832385,5527.071718333,MetricSpaceEmbedding,1.3,True
-2.302662864442032,1.1380122444347818,7607.648498,MetricSpaceEmbedding,1.3,True
-2.3802294723955124,1.0539418312258386,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.4004422288324556,1.070237691853704,8304.7647545,MetricSpaceEmbedding,1.3,True
-2.2455700779110908,1.0942349707568493,5626.939904,MetricSpaceEmbedding,1.3,True
-2.2892289222206696,1.108818373912241,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.3190226825563425,0.9843065491088261,8206.234688833,MetricSpaceEmbedding,1.3,True
-2.3300329649269274,1.0406272942850672,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.400361254351498,1.0702344168704712,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.4089371609701367,0.972026165906671,5826.940406,MetricSpaceEmbedding,1.3,True
-2.3021207572043356,1.1380955334912424,7412.959210499,MetricSpaceEmbedding,1.3,True
-2.413340619834743,1.099485514668099,7908.792543833,MetricSpaceEmbedding,1.3,True
-2.4091758880086243,0.9715834126465315,5826.940406,MetricSpaceEmbedding,1.3,True
-2.219536936019771,1.0792670328235343,10437.186473663,MetricSpaceEmbedding,1.3,True
-2.400570784576176,1.0702719254138997,8305.4592105,MetricSpaceEmbedding,1.3,True
-2.2278165104428536,0.98052724135496,5430.273739333,MetricSpaceEmbedding,1.3,True
-2.289417783820521,1.1092802404966542,9201.638556,MetricSpaceEmbedding,1.3,True
-2.3037358500558764,0.9203716331370001,5727.774670333,MetricSpaceEmbedding,1.3,True
-2.3569089189134154,1.055738924302807,5626.939562,MetricSpaceEmbedding,1.3,True
-2.4093274017278796,0.9719453073763813,10152.302793333,MetricSpaceEmbedding,1.3,True
-2.184387402238628,1.0575311463873414,7605.972611,MetricSpaceEmbedding,1.3,True
-2.29788304903851,1.010479004507336,5527.773237333,MetricSpaceEmbedding,1.3,True
-2.4137525464253713,1.0996751922740973,7607.648498,MetricSpaceEmbedding,1.3,True
