mapping,log_level,passed,threshold,type,kpn,platform.processor_0.type,random_seed,platform,platform.name,representation,trace,design_centering.perturbation.perturbation_type,platform.processor_1.type
"[77, 16, 40, 76, 25, 31, 83, 32, 1, 60, 70, 3]",ERROR,70.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[38, 21, 61, 77, 79, 79, 25, 36, 49, 21, 72, 73]",ERROR,30.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[38, 66, 46, 17, 19, 8, 51, 45, 28, 6, 7, 78]",ERROR,80.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[8, 31, 31, 83, 13, 29, 5, 56, 36, 32, 15, 35]",ERROR,10.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[48, 23, 14, 57, 68, 33, 73, 47, 81, 64, 42, 26]",ERROR,60.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[63, 25, 24, 28, 13, 23, 53, 53, 64, 63, 18, 54]",ERROR,60.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[60, 62, 8, 55, 56, 81, 40, 2, 57, 64, 64, 49]",ERROR,70.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[9, 73, 82, 78, 82, 62, 23, 2, 75, 79, 56, 27]",ERROR,90.0,52987ms,center,speaker_recognition,ARM_CORTEX_A7,6,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[69, 9, 81, 4, 36, 15, 20, 74, 26, 78, 60, 84]",ERROR,100.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,6,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[12, 66, 13, 42, 14, 29, 27, 21, 81, 15, 43, 59]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,6,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[37, 60, 26, 38, 83, 76, 28, 35, 10, 17, 29, 65]",ERROR,100.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,6,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[19, 45, 78, 22, 8, 32, 1, 83, 45, 55, 39, 25]",ERROR,0.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,6,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[70, 69, 47, 78, 32, 22, 36, 44, 54, 70, 36, 81]",ERROR,90.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,6,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[81, 47, 14, 15, 54, 46, 53, 80, 70, 38, 22, 18]",ERROR,100.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,6,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[10, 67, 24, 72, 23, 1, 27, 25, 81, 71, 76, 81]",ERROR,20.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,6,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[23, 25, 31, 32, 45, 72, 9, 78, 72, 8, 71, 79]",ERROR,0.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,6,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[28, 16, 48, 22, 14, 18, 10, 62, 35, 66, 74, 30]",ERROR,0.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,6,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[65, 75, 14, 64, 54, 24, 35, 44, 10, 55, 28, 39]",ERROR,0.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,6,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[77, 61, 18, 74, 7, 63, 29, 27, 79, 5, 76, 13]",ERROR,60.0,60014ms,center,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[3, 15, 52, 73, 14, 11, 58, 6, 5, 76, 69, 75]",ERROR,90.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[44, 25, 55, 63, 30, 70, 37, 79, 21, 81, 33, 19]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[27, 38, 65, 47, 58, 63, 72, 76, 9, 47, 58, 57]",ERROR,80.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[42, 23, 37, 14, 47, 61, 72, 46, 34, 59, 2, 76]",ERROR,90.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[59, 8, 28, 72, 65, 9, 13, 8, 12, 43, 14, 39]",ERROR,90.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[65, 60, 2, 78, 49, 51, 71, 25, 48, 50, 18, 4]",ERROR,80.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[24, 7, 29, 0, 14, 19, 13, 13, 66, 24, 23, 72]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[82, 25, 14, 43, 55, 53, 9, 14, 18, 62, 12, 48]",ERROR,60.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[83, 54, 41, 13, 12, 39, 9, 30, 49, 66, 80, 77]",ERROR,80.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[84, 2, 3, 55, 21, 38, 9, 76, 50, 60, 50, 24]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[84, 38, 18, 54, 16, 70, 72, 15, 65, 83, 70, 20]",ERROR,60.0,52987ms,center,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[68, 74, 58, 14, 15, 36, 5, 45, 5, 67, 14, 3]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[10, 32, 59, 84, 15, 32, 66, 24, 81, 36, 51, 3]",ERROR,40.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[27, 25, 34, 29, 32, 28, 23, 24, 8, 34, 11, 66]",ERROR,40.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[63, 36, 18, 62, 59, 18, 65, 31, 62, 83, 71, 46]",ERROR,60.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[18, 17, 36, 35, 80, 45, 36, 61, 74, 31, 62, 30]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[57, 32, 52, 23, 49, 26, 17, 45, 59, 46, 81, 74]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[4, 61, 28, 34, 11, 30, 21, 29, 70, 59, 16, 28]",ERROR,40.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[84, 31, 64, 20, 31, 52, 48, 32, 28, 24, 35, 45]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[56, 12, 81, 46, 9, 56, 65, 32, 38, 5, 77, 60]",ERROR,40.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[21, 53, 14, 58, 40, 69, 33, 29, 70, 48, 52, 63]",ERROR,20.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[21, 36, 41, 36, 36, 4, 45, 68, 37, 8, 81, 38]",ERROR,60.0,52987ms,center,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[5, 66, 42, 35, 48, 47, 48, 80, 23, 44, 80, 68]",ERROR,20.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[5, 65, 13, 18, 74, 57, 16, 50, 75, 42, 67, 77]",ERROR,20.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[54, 36, 7, 12, 34, 31, 61, 5, 68, 14, 49, 84]",ERROR,20.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[70, 13, 74, 40, 11, 63, 81, 54, 18, 20, 51, 11]",ERROR,20.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[25, 68, 25, 29, 57, 33, 75, 26, 2, 52, 21, 76]",ERROR,30.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[11, 51, 29, 70, 30, 34, 40, 48, 32, 12, 9, 42]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[6, 78, 39, 48, 33, 31, 16, 59, 50, 42, 28, 13]",ERROR,60.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[42, 45, 38, 40, 19, 67, 24, 58, 56, 81, 13, 82]",ERROR,30.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[79, 27, 52, 81, 45, 28, 18, 43, 13, 19, 74, 45]",ERROR,20.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[42, 77, 4, 48, 7, 16, 41, 17, 62, 63, 38, 14]",ERROR,40.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[53, 58, 22, 66, 24, 51, 60, 39, 32, 1, 58, 59]",ERROR,90.0,60014ms,center,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[27, 11, 31, 29, 84, 59, 21, 2, 83, 21, 51, 4]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[17, 43, 73, 21, 64, 2, 29, 9, 79, 43, 7, 75]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[64, 8, 52, 27, 65, 19, 5, 12, 32, 42, 75, 54]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[75, 79, 84, 25, 9, 75, 66, 49, 20, 40, 42, 1]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[58, 30, 1, 75, 5, 80, 69, 54, 13, 12, 68, 2]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[72, 6, 4, 79, 9, 1, 11, 52, 13, 19, 31, 65]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[6, 31, 50, 70, 43, 40, 15, 10, 20, 14, 49, 41]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[7, 45, 10, 2, 30, 74, 0, 73, 34, 4, 16, 10]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[69, 31, 6, 6, 10, 14, 70, 58, 72, 3, 77, 39]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[61, 53, 47, 74, 0, 71, 84, 75, 13, 16, 25, 23]",ERROR,0.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,9,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[73, 36, 18, 83, 74, 16, 81, 68, 27, 84, 15, 4]",ERROR,60.0,52987ms,center,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[56, 29, 55, 45, 70, 5, 60, 25, 46, 65, 16, 67]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[31, 62, 48, 16, 76, 11, 82, 17, 13, 46, 23, 63]",ERROR,40.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[54, 80, 65, 17, 56, 44, 4, 71, 57, 50, 11, 66]",ERROR,40.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[80, 34, 49, 17, 61, 60, 50, 80, 77, 83, 34, 1]",ERROR,40.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[30, 67, 51, 5, 36, 70, 77, 58, 59, 73, 48, 15]",ERROR,70.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[80, 22, 23, 82, 47, 37, 78, 16, 66, 25, 14, 14]",ERROR,60.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[50, 21, 4, 9, 48, 36, 65, 6, 8, 27, 54, 7]",ERROR,40.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[11, 59, 71, 34, 36, 37, 2, 22, 31, 51, 23, 21]",ERROR,40.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[31, 20, 12, 63, 33, 49, 62, 67, 51, 20, 52, 50]",ERROR,40.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[50, 60, 68, 57, 31, 78, 17, 73, 43, 71, 7, 35]",ERROR,60.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[78, 51, 28, 19, 60, 26, 27, 38, 19, 58, 20, 61]",ERROR,90.0,60014ms,center,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[25, 68, 25, 29, 57, 33, 75, 26, 2, 52, 21, 76]",ERROR,80.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[42, 45, 38, 40, 19, 67, 24, 58, 56, 81, 13, 82]",ERROR,80.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[27, 30, 13, 79, 52, 81, 45, 25, 79, 61, 28, 59]",ERROR,70.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[10, 50, 9, 22, 2, 42, 84, 76, 5, 44, 56, 72]",ERROR,50.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[48, 58, 7, 5, 41, 64, 11, 57, 9, 49, 63, 0]",ERROR,80.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[18, 65, 49, 65, 62, 84, 71, 84, 77, 11, 49, 34]",ERROR,30.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[5, 41, 42, 35, 48, 47, 48, 11, 23, 0, 80, 54]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[32, 84, 2, 6, 17, 69, 33, 19, 69, 30, 14, 51]",ERROR,90.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[75, 50, 5, 13, 18, 74, 57, 42, 65, 37, 16, 24]",ERROR,70.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[76, 55, 63, 72, 59, 68, 5, 76, 40, 62, 16, 68]",ERROR,80.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,10,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[41, 15, 75, 23, 43, 81, 75, 8, 35, 48, 72, 47]",ERROR,30.0,50227ms,center,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[50, 72, 37, 54, 9, 52, 64, 29, 61, 34, 81, 19]",ERROR,20.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[29, 69, 46, 63, 28, 3, 16, 7, 49, 27, 41, 60]",ERROR,30.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[59, 73, 58, 18, 9, 3, 53, 14, 48, 2, 75, 34]",ERROR,20.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[23, 63, 72, 60, 54, 28, 50, 76, 18, 23, 38, 47]",ERROR,50.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[56, 40, 60, 74, 19, 48, 57, 1, 68, 68, 63, 16]",ERROR,20.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[69, 81, 53, 20, 75, 37, 31, 5, 68, 36, 8, 46]",ERROR,20.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[51, 40, 40, 44, 2, 45, 54, 84, 30, 65, 17, 78]",ERROR,40.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[72, 78, 35, 27, 46, 30, 75, 81, 42, 61, 50, 1]",ERROR,20.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[63, 43, 61, 8, 0, 45, 72, 39, 69, 16, 29, 9]",ERROR,20.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[52, 46, 22, 40, 82, 1, 5, 49, 18, 66, 12, 76]",ERROR,20.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[40, 68, 48, 9, 45, 1, 74, 53, 6, 19, 61, 46]",ERROR,100.0,52987ms,center,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[38, 21, 61, 77, 79, 79, 25, 36, 49, 21, 72, 73]",ERROR,0.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[4, 10, 80, 81, 12, 67, 33, 66, 16, 28, 0, 57]",ERROR,100.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[12, 4, 19, 50, 36, 6, 45, 39, 61, 47, 2, 1]",ERROR,0.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[48, 23, 14, 57, 68, 33, 73, 47, 81, 64, 42, 26]",ERROR,0.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[26, 35, 39, 6, 47, 41, 3, 13, 53, 42, 80, 39]",ERROR,90.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[38, 66, 46, 17, 19, 8, 51, 45, 28, 6, 7, 78]",ERROR,0.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[8, 31, 31, 83, 13, 29, 5, 56, 36, 32, 15, 35]",ERROR,60.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[63, 25, 24, 28, 13, 23, 53, 53, 64, 63, 18, 54]",ERROR,20.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[77, 16, 40, 76, 25, 31, 83, 32, 1, 60, 70, 3]",ERROR,0.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[60, 62, 8, 55, 56, 81, 40, 2, 57, 64, 64, 49]",ERROR,0.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[66, 83, 4, 8, 84, 65, 49, 59, 48, 75, 27, 13]",ERROR,100.0,50227ms,center,speaker_recognition,ARM_CORTEX_A7,8,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[29, 1, 75, 38, 34, 9, 24, 7, 59, 35, 57, 44]",ERROR,0.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,8,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[33, 71, 1, 53, 33, 7, 29, 7, 53, 63, 21, 67]",ERROR,0.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,8,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[9, 39, 39, 55, 14, 53, 48, 34, 29, 6, 65, 3]",ERROR,0.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,8,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[78, 44, 80, 68, 0, 64, 1, 34, 46, 77, 59, 17]",ERROR,0.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,8,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[64, 12, 30, 30, 80, 24, 52, 64, 31, 8, 64, 80]",ERROR,50.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,8,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[16, 0, 66, 40, 37, 27, 38, 42, 81, 41, 39, 36]",ERROR,0.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,8,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[42, 43, 74, 28, 76, 19, 71, 46, 75, 45, 13, 48]",ERROR,40.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,8,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
