trace,mappings_cached,estimated_total_time,representation_init_time,time_simulating,time_representation,mapper,processes_in_task,tgff,kpn,mappings_evaluated,platform,mapper.random_seed,representation,log_level,best_mapping_time
tgff_reader,179,0.5959961414337158,6.817840039730072e-05,0.09039398798995535,0.03467013798217522,tabu_search,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,183,exynos,4,SimpleVector,ERROR,0.002001
tgff_reader,0,1.4679884910583496,0.0002037975937128067,0.22395332099999987,0.007934742025099695,random_walk,1,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,300,mppa_coolidge,6,SimpleVector,ERROR,0.0005065
tgff_reader,177,2.4679806232452393,7.67931342124939e-05,0.9597659599962307,0.16153713100266032,gradient_descent,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,318,exynos,2,SimpleVector,ERROR,0.021361215
tgff_reader,2866,1.9759857654571533,0.010958703234791756,0.08384429800921137,6.901713366991316,gradient_descent,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",tgff_reader,149,exynos,1,SymmetryEmbedding,ERROR,0.002571429
tgff_reader,120,1.0359916687011719,0.00019075721502304077,0.10256788274273276,0.06110218330286443,genetic,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",tgff_reader,144,mppa_coolidge,1,SimpleVector,ERROR,3.334383333
tgff_reader,130,0.3879969120025635,0.0019135605543851852,0.04554964000271866,0.03185971899620199,gradient_descent,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,67,exynos,1,Symmetries,ERROR,0.0079975
tgff_reader,0,8.591940641403198,0.35939876548945904,0.4461954170000001,1.128551649977453,random_walk,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,300,mppa_coolidge,9,MetricSpaceEmbedding,ERROR,27.085588333
tgff_reader,55,0.23999810218811035,0.001383291557431221,0.003619626000727294,0.006667806992481928,gradient_descent,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",tgff_reader,9,exynos,10,Symmetries,ERROR,0.002768377
tgff_reader,214,0.6119954586029053,6.805919110774994e-05,0.01760372299759183,0.018433927991281962,genetic,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",tgff_reader,51,exynos,10,SimpleVector,ERROR,0.001649
tgff_reader,259,0.8279924392700195,0.12330193258821964,0.002548950957134366,0.06574322818778455,genetic,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",tgff_reader,4,mppa_coolidge,2,Symmetries,ERROR,3.349833833
tgff_reader,0,1.607987880706787,0.00876895897090435,0.26048169799832976,0.5357124190009017,tabu_search,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,321,exynos,7,MetricSpaceEmbedding,ERROR,0.002571429
tgff_reader,8,0.23599839210510254,0.00010549835860729218,0.0019588140021369327,0.001164911995147122,simulated_annealing,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",tgff_reader,7,exynos,6,SimpleVector,ERROR,0.024564045
tgff_reader,57,6.975915193557739,0.009046047925949097,0.21931252001377288,0.4977779979908519,genetic,5,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,206,exynos,3,MetricSpaceEmbedding,ERROR,0.003675903
tgff_reader,0,1.9319868087768555,0.00019552744925022125,0.44259105500000007,0.20594140305183828,random_walk,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,300,mppa_coolidge,4,SimpleVector,ERROR,38.338988334
tgff_reader,0,0.855992317199707,0.0015360191464424133,0.2828018380000001,0.051512796999304555,random_walk,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,300,exynos,10,Symmetries,ERROR,0.0038215
tgff_reader,85,622.3438413143158,594.4478653464466,0.2331580262980424,1.4621935063623823,genetic,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,176,mppa_coolidge,4,SymmetryEmbedding,ERROR,13.337970832
tgff_reader,5,0.3439972400665283,0.00017520226538181305,0.01687186793424189,0.006999239791184664,gradient_descent,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",tgff_reader,25,mppa_coolidge,2,SimpleVector,ERROR,3.349883333
tgff_reader,247,0.7479934692382812,0.00018747150897979736,0.1083814229350537,0.07888393336907029,tabu_search,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",tgff_reader,149,mppa_coolidge,9,SimpleVector,ERROR,400.0010005
tgff_reader,106,0.9639947414398193,0.0013973154127597809,0.11499737799385912,0.05641198397643166,simulated_annealing,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,103,exynos,7,Symmetries,ERROR,0.0040255
tgff_reader,16148,637.4905519485474,605.3181649390608,1.0020558062169544,72.55593534675427,gradient_descent,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,967,mppa_coolidge,6,SymmetryEmbedding,ERROR,6.668167666
tgff_reader,205,3.1559762954711914,0.010151855647563934,0.0256518309834064,0.6270638429850806,genetic,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",tgff_reader,59,exynos,2,SymmetryEmbedding,ERROR,0.001649
tgff_reader,51,0.5039973258972168,0.1214244794100523,0.019959378521889448,0.0304386829957366,gradient_descent,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,24,mppa_coolidge,9,Symmetries,ERROR,6.674766666
tgff_reader,74,18.583861589431763,0.3697173688560724,0.2274313736706972,1.0194394076243043,genetic,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",tgff_reader,194,mppa_coolidge,5,MetricSpaceEmbedding,ERROR,6.688266666
tgff_reader,0,5.223968029022217,0.36095284670591354,0.42679186281748116,1.354804077069275,tabu_search,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,401,mppa_coolidge,1,MetricSpaceEmbedding,ERROR,10.038099999
tgff_reader,0,603.8989980220795,598.7386680729687,0.44664054620079696,1.903372875181958,tabu_search,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,401,mppa_coolidge,2,SymmetryEmbedding,ERROR,10.018142499
tgff_reader,0,1.2119929790496826,7.985346019268036e-05,0.3192598119999998,0.04179651400045259,random_walk,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,300,exynos,4,SimpleVector,ERROR,0.003718448
tgff_reader,6,1.8119876384735107,0.00017106905579566956,0.5127489531878382,0.3720755672547966,tabu_search,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,355,mppa_coolidge,4,SimpleVector,ERROR,705.838438333
tgff_reader,22073,655.2671945095062,602.5288573391736,2.194635736969407,112.82016090897378,gradient_descent,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,1882,mppa_coolidge,5,SymmetryEmbedding,ERROR,10.002000999
tgff_reader,192,1.019991397857666,0.0014232415705919266,0.0768996040114871,0.060262327002419624,simulated_annealing,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,90,exynos,9,Symmetries,ERROR,0.002571429
tgff_reader,2,858.4892868995667,602.636539068073,1.839538790169172,7.477054693503305,simulated_annealing,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,1408,mppa_coolidge,8,SymmetryEmbedding,ERROR,13.897099999
tgff_reader,0,7.803943395614624,0.1243038922548294,0.5073341870000021,0.24123353499453515,random_walk,5,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,300,mppa_coolidge,2,Symmetries,ERROR,1178.927600001
tgff_reader,53,4.119963884353638,0.0015848483890295029,0.18166411394746657,0.2299678780254908,gradient_descent,7,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,107,mppa_coolidge,1,SimpleVector,ERROR,22.998599998
tgff_reader,8550,20.60783362388611,0.36797000654041767,1.5213271294778807,23.537750664167106,gradient_descent,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",tgff_reader,1725,mppa_coolidge,10,MetricSpaceEmbedding,ERROR,3.334333833
tgff_reader,130,1.679990530014038,7.648207247257233e-05,0.3423007550246292,0.09219650299928617,gradient_descent,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,299,exynos,4,SimpleVector,ERROR,0.012335715
tgff_reader,24,1.1679911613464355,0.010608520358800888,0.004016386003058869,0.08868934900601744,simulated_annealing,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,5,exynos,10,SymmetryEmbedding,ERROR,0.026236786
tgff_reader,83,2.1919825077056885,0.12054277770221233,0.2999652937287465,0.37789391627302393,genetic,7,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,190,mppa_coolidge,4,Symmetries,ERROR,18.318717165
tgff_reader,0,1.191990852355957,0.008943499997258186,0.024636652000481263,0.056374051991952,simulated_annealing,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,29,exynos,7,MetricSpaceEmbedding,ERROR,0.026736286
tgff_reader,0,1.2319910526275635,0.010246895253658295,0.3875109609999998,0.7981971259998772,random_walk,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,300,exynos,7,SymmetryEmbedding,ERROR,0.005301735
tgff_reader,94,0.719994306564331,0.1210197564214468,0.07176849697134458,0.13576939202903304,gradient_descent,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,58,mppa_coolidge,7,Symmetries,ERROR,16.669994165
tgff_reader,0,601.1835541725159,595.2595806904137,0.4641093569807708,2.035550768719986,tabu_search,5,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,361,mppa_coolidge,10,SymmetryEmbedding,ERROR,13.510933332
tgff_reader,195,5.159959316253662,0.3639909364283085,0.046546167926862836,0.4572158665396273,genetic,1,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,70,mppa_coolidge,9,MetricSpaceEmbedding,ERROR,0.0005065
tgff_reader,0,3.7279696464538574,0.12265663035213947,0.5123603959999999,0.2452125809941208,random_walk,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,300,mppa_coolidge,8,Symmetries,ERROR,436.669994168
tgff_reader,244,0.9999923706054688,0.12132587656378746,0.021053990349173546,0.10817561205476522,genetic,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",tgff_reader,25,mppa_coolidge,4,Symmetries,ERROR,6.668217166
tgff_reader,42,1.6519899368286133,0.00020256265997886658,0.25639703433262184,0.1952350478968583,genetic,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,225,mppa_coolidge,1,SimpleVector,ERROR,410.004267499
tgff_reader,71,0.5079963207244873,6.672553718090057e-05,0.09407533100056753,0.026593724000576913,gradient_descent,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,143,exynos,5,SimpleVector,ERROR,0.002251
tgff_reader,22,0.2839972972869873,0.0014759283512830734,0.005170098003873136,0.005823741998028709,simulated_annealing,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,7,exynos,10,Symmetries,ERROR,0.003936215
tgff_reader,588,0.363997220993042,0.0014280155301094055,0.003687943008117145,0.0610270880315511,tabu_search,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",tgff_reader,11,exynos,7,Symmetries,ERROR,0.001649
tgff_reader,12,1.275991678237915,0.008945295587182045,0.15793001595739042,0.48994476400184794,tabu_search,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,290,exynos,5,MetricSpaceEmbedding,ERROR,0.002571429
tgff_reader,8,0.7919943332672119,0.01020803488790989,0.010279636004270287,0.06297144199925242,simulated_annealing,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",tgff_reader,14,exynos,7,SymmetryEmbedding,ERROR,0.0317505
tgff_reader,309,0.7839932441711426,0.0001726243644952774,0.11606827564537525,0.09245334682054818,tabu_search,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",tgff_reader,163,mppa_coolidge,2,SimpleVector,ERROR,400.0010005
tgff_reader,383,0.3599977493286133,0.0014285482466220856,0.014515419010422193,0.05373998698632931,tabu_search,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,29,exynos,9,Symmetries,ERROR,0.002001
tgff_reader,145,0.6399948596954346,0.00016941316425800323,0.016826000763103366,0.03821377223357558,simulated_annealing,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",tgff_reader,24,mppa_coolidge,3,SimpleVector,ERROR,400.01655
tgff_reader,293,2.4159834384918213,0.12093028798699379,0.0914667610268225,0.2938165830055368,tabu_search,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,71,mppa_coolidge,1,Symmetries,ERROR,1206.669807166
tgff_reader,0,28.91972017288208,0.3635752499103546,0.2560632638633251,0.6895140188280493,simulated_annealing,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",tgff_reader,254,mppa_coolidge,4,MetricSpaceEmbedding,ERROR,6.688266666
tgff_reader,0,0.9399936199188232,0.010458387434482574,0.18321776099999992,0.698297544997331,random_walk,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,300,exynos,2,SymmetryEmbedding,ERROR,0.002835734
tgff_reader,0,606.1272614002228,597.6380022279918,0.5411801217123866,2.1751915151253343,tabu_search,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,361,mppa_coolidge,5,SymmetryEmbedding,ERROR,410.872933332
tgff_reader,1358,1.0599918365478516,0.009043760597705841,0.001659938003285788,0.9979283299708186,tabu_search,1,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,11,exynos,3,MetricSpaceEmbedding,ERROR,0.0015065
tgff_reader,23682,25.819817066192627,0.009404400363564491,3.5492618559966966,51.48462846400071,gradient_descent,7,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,2463,exynos,3,MetricSpaceEmbedding,ERROR,0.0234755
tgff_reader,243,1.099992275238037,0.12163050845265388,0.13661495316773653,0.3346022127661854,tabu_search,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,100,mppa_coolidge,2,Symmetries,ERROR,1204.175872166
tgff_reader,58,1.779984712600708,0.00017777271568775177,0.27466335500139394,0.2494017299868574,genetic,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,206,mppa_coolidge,4,SimpleVector,ERROR,413.336660832
tgff_reader,0,508.79761958122253,0.36748031899333,3.1507617965107784,8.78014105343027,simulated_annealing,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,1514,mppa_coolidge,7,MetricSpaceEmbedding,ERROR,819.339477665
tgff_reader,0,0.7399935722351074,0.00012985430657863617,0.12049846400000003,0.015031626000563847,random_walk,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",tgff_reader,300,exynos,7,SimpleVector,ERROR,0.0017505
tgff_reader,33,1.507988452911377,0.010317692533135414,0.2087504739997712,0.8239415840002948,tabu_search,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,269,exynos,10,SymmetryEmbedding,ERROR,0.003929072
tgff_reader,0,2.135981798171997,0.36939810775220394,0.30578663500000025,0.7062658569775522,random_walk,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",tgff_reader,300,mppa_coolidge,8,MetricSpaceEmbedding,ERROR,400.00105
tgff_reader,0,0.8919923305511475,0.00014533661305904388,0.4025633930000001,0.05958087900035025,random_walk,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,300,exynos,1,SimpleVector,ERROR,0.00743778
tgff_reader,87,603.0948588848114,600.3139900323004,0.0011510610347613692,0.23921616503503174,simulated_annealing,1,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,2,mppa_coolidge,3,SymmetryEmbedding,ERROR,0.0005065
tgff_reader,20357,61.275498390197754,0.3621104620397091,8.464807428073518,79.69713353505358,gradient_descent,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,3598,mppa_coolidge,5,MetricSpaceEmbedding,ERROR,10.002000999
tgff_reader,0,606.939254283905,604.6673515979201,0.4233007470000006,1.4274116510059685,random_walk,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,300,mppa_coolidge,9,SymmetryEmbedding,ERROR,7405.534717166
tgff_reader,12095,41.51966977119446,0.12054356746375561,0.5983229720513918,11.49780018702586,simulated_annealing,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,462,mppa_coolidge,6,Symmetries,ERROR,413.336451332
tgff_reader,0,4.283977270126343,0.010754551738500595,0.10053587998481817,0.23952984101197217,simulated_annealing,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,76,exynos,2,SymmetryEmbedding,ERROR,0.0141505
tgff_reader,1506,40.883657693862915,0.0007136762142181396,8.518881011288613,4.687249775626697,simulated_annealing,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,6371,mppa_coolidge,1,SimpleVector,ERROR,406.668768666
tgff_reader,0,2.595977306365967,0.009292947128415108,0.125207383,0.36673354099912103,random_walk,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",tgff_reader,300,exynos,7,MetricSpaceEmbedding,ERROR,0.0017505
tgff_reader,0,1.347991943359375,0.009113524109125137,0.3392405510000001,0.5210233749994586,random_walk,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,300,exynos,7,MetricSpaceEmbedding,ERROR,0.004491831
tgff_reader,0,2.923978805541992,0.3651705626398325,0.5615374680000003,1.322697161929682,random_walk,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,300,mppa_coolidge,7,MetricSpaceEmbedding,ERROR,427.123088333
tgff_reader,0,1.735990047454834,0.009009484201669693,0.037722247999226965,0.06935580400204344,simulated_annealing,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,37,exynos,2,MetricSpaceEmbedding,ERROR,0.006605946
tgff_reader,451,0.8279941082000732,0.00017017126083374023,0.10822986904531717,0.13799697742797434,tabu_search,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",tgff_reader,156,mppa_coolidge,10,SimpleVector,ERROR,3.349833833
tgff_reader,23896,74.37144899368286,0.3644761610776186,4.720613615766455,99.07955361297354,gradient_descent,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,3479,mppa_coolidge,9,MetricSpaceEmbedding,ERROR,13.335334332
tgff_reader,0,1.9439847469329834,6.645917892456055e-05,0.49193540799569746,0.09561926699916512,simulated_annealing,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,294,exynos,6,SimpleVector,ERROR,0.009778449
tgff_reader,8,0.7839946746826172,0.010264299809932709,0.00833342398982495,0.06174783399546868,simulated_annealing,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,14,exynos,8,SymmetryEmbedding,ERROR,0.012214285
tgff_reader,0,6.6119537353515625,0.00018741004168987274,0.4195517749999999,0.1606438970193267,random_walk,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,300,mppa_coolidge,9,SimpleVector,ERROR,3910.276233834
tgff_reader,85,6.219952821731567,0.010152863338589668,0.14618468099433812,0.8180373459963448,genetic,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,180,exynos,3,SymmetryEmbedding,ERROR,0.002571429
tgff_reader,0,6.843945026397705,0.0001855064183473587,0.7203224660000012,0.44776169399847277,random_walk,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,300,mppa_coolidge,5,SimpleVector,ERROR,1253.922811
tgff_reader,35,3.611971378326416,0.0001653134822845459,2.7175972529221326,0.12228330806829035,tabu_search,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,288,mppa_coolidge,10,SimpleVector,ERROR,403.334883833
tgff_reader,6,848.1572875976562,597.6703797355294,2.073226948385127,8.014835956622846,simulated_annealing,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,1705,mppa_coolidge,2,SymmetryEmbedding,ERROR,10.018142499
tgff_reader,117,4.703967094421387,0.010345486924052238,0.09383083402281045,0.7290657469857251,genetic,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",tgff_reader,147,exynos,5,SymmetryEmbedding,ERROR,0.002001
tgff_reader,6,0.4999964237213135,0.01033862866461277,0.003651467002782738,0.037802986007591244,simulated_annealing,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",tgff_reader,9,exynos,7,SymmetryEmbedding,ERROR,0.024569214
tgff_reader,147,0.9599888324737549,0.0014222003519535065,0.11151804199835169,0.06375089500033937,genetic,5,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,125,exynos,3,Symmetries,ERROR,0.00284976
tgff_reader,335,0.3359978199005127,0.0014069005846977234,0.011683492000884144,0.04579912700137356,tabu_search,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,24,exynos,5,Symmetries,ERROR,0.002001
tgff_reader,0,4.643955945968628,0.00019841641187667847,0.356591255,0.11200856184586883,random_walk,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",tgff_reader,300,mppa_coolidge,5,SimpleVector,ERROR,12.104883833
tgff_reader,0,1.4759883880615234,0.01062709465622902,0.05581471699999999,0.44727540699932433,random_walk,1,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,300,exynos,9,SymmetryEmbedding,ERROR,0.0015065
tgff_reader,0,2.0279905796051025,0.00869225338101387,0.3658626459800871,0.6014221360055672,tabu_search,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,311,exynos,5,MetricSpaceEmbedding,ERROR,0.047535715
tgff_reader,0,4.711964130401611,0.36256161890923977,0.38423906720709056,1.1936343748820946,tabu_search,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,321,mppa_coolidge,3,MetricSpaceEmbedding,ERROR,12.502254999
tgff_reader,186,609.723562002182,597.3459470439702,0.07997009577229619,1.0235276757739484,genetic,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",tgff_reader,95,mppa_coolidge,9,SymmetryEmbedding,ERROR,3.334333833
tgff_reader,145,0.6519942283630371,0.00017742253839969635,0.017340183490887284,0.038768197409808636,simulated_annealing,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",tgff_reader,24,mppa_coolidge,3,SimpleVector,ERROR,400.01655
tgff_reader,0,6.211943626403809,0.36573624052107334,0.4802929265424609,1.5327967898920178,tabu_search,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,321,mppa_coolidge,8,MetricSpaceEmbedding,ERROR,807.509254999
tgff_reader,0,2.4639813899993896,0.010579939931631088,0.11898166200000006,0.6433058520015038,random_walk,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",tgff_reader,300,exynos,9,SymmetryEmbedding,ERROR,0.002049234
tgff_reader,1151,703.8198933601379,601.8858205918223,0.21541020227596164,4.170516555197537,simulated_annealing,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",tgff_reader,253,mppa_coolidge,3,SymmetryEmbedding,ERROR,3.334383333
tgff_reader,0,2.4039881229400635,0.01024150475859642,0.42806447600742104,1.1100748269818723,tabu_search,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,351,exynos,9,SymmetryEmbedding,ERROR,0.0078005
tgff_reader,202,0.7519943714141846,0.0019523221999406815,0.04719404300158203,0.047219660995324375,genetic,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,67,exynos,3,Symmetries,ERROR,0.002571429
tgff_reader,0,1.9839844703674316,0.008914563804864883,0.6081650030000003,0.6499524540004131,random_walk,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,300,exynos,9,MetricSpaceEmbedding,ERROR,0.024083948
tgff_reader,1542,39.523552894592285,0.00017162971198558807,6.746854889323004,5.653815520810895,simulated_annealing,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,5998,mppa_coolidge,5,SimpleVector,ERROR,706.668717166
