estimated_total_time,mapper.random_seed,tgff,log_level,best_mapping_time,kpn,platform,mapper,trace
3.1799752712249756,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.002001,tgff_reader,exynos,random_walk,tgff_reader
10.239913940429688,9,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,5315.800933333,tgff_reader,mppa_coolidge,random_walk,tgff_reader
15.82387900352478,4,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.008603572,tgff_reader,exynos,tabu_search,tgff_reader
22.927821397781372,8,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,413.336471832,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
4.6439642906188965,3,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.002571429,tgff_reader,exynos,simulated_annealing,tgff_reader
8.443931579589844,10,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,807.533205499,tgff_reader,mppa_coolidge,genetic,tgff_reader
4.731963157653809,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.003318357,tgff_reader,exynos,genetic,tgff_reader
2.3559818267822266,6,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.00284976,tgff_reader,exynos,simulated_annealing,tgff_reader
4.247965335845947,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",ERROR,6.668266666,tgff_reader,mppa_coolidge,genetic,tgff_reader
5.895954132080078,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.009479929,tgff_reader,exynos,genetic,tgff_reader
5.451954364776611,6,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,406.668719166,tgff_reader,mppa_coolidge,genetic,tgff_reader
1.97198486328125,6,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.00237,tgff_reader,exynos,simulated_annealing,tgff_reader
4.299966335296631,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.003312071,tgff_reader,exynos,genetic,tgff_reader
26.775787353515625,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,1215.936083332,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
6.6519458293914795,7,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",ERROR,403.334834333,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
3.9039697647094727,7,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.0030245,tgff_reader,exynos,random_walk,tgff_reader
6.367951154708862,6,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.002323,tgff_reader,exynos,tabu_search,tgff_reader
2.1999833583831787,8,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.003281143,tgff_reader,exynos,simulated_annealing,tgff_reader
15.131876945495605,7,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",ERROR,400.0010005,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
20.263834714889526,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,1700.0026,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
7.0439453125,10,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.002376,tgff_reader,exynos,tabu_search,tgff_reader
8.479930639266968,2,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,813.036433332,tgff_reader,mppa_coolidge,genetic,tgff_reader
3.5399723052978516,7,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.002251,tgff_reader,exynos,genetic,tgff_reader
3.12797474861145,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",ERROR,3.349883333,tgff_reader,mppa_coolidge,genetic,tgff_reader
15.463871002197266,1,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,803.335435333,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
78.80738735198975,10,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,10.002050499,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
4.819963216781616,1,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.008603572,tgff_reader,exynos,genetic,tgff_reader
16.543871641159058,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,803.335383833,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
4.367964506149292,8,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",ERROR,3.349883333,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
2.8599777221679688,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",ERROR,0.002001,tgff_reader,exynos,genetic,tgff_reader
2.543980121612549,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",ERROR,0.002049234,tgff_reader,exynos,random_walk,tgff_reader
3.683971405029297,7,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.002376,tgff_reader,exynos,genetic,tgff_reader
13.031898736953735,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.0040255,tgff_reader,exynos,tabu_search,tgff_reader
2.9279775619506836,1,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.0015065,tgff_reader,exynos,tabu_search,tgff_reader
16.147865295410156,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,406.673596666,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
6.971943140029907,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,429.587921333,tgff_reader,mppa_coolidge,random_walk,tgff_reader
27.151784420013428,10,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,1306.669778166,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
10.195921897888184,9,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.002571429,tgff_reader,exynos,tabu_search,tgff_reader
55.411548376083374,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",ERROR,403.334834333,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
69.579421043396,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,10.022949999,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
93.07124423980713,1,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,805.835433333,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
0.7999937534332275,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",ERROR,0.024564045,tgff_reader,exynos,simulated_annealing,tgff_reader
6.423947095870972,5,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,707.647050499,tgff_reader,mppa_coolidge,genetic,tgff_reader
7.935934543609619,1,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,406.684809166,tgff_reader,mppa_coolidge,random_walk,tgff_reader
3.1879751682281494,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.002984234,tgff_reader,exynos,random_walk,tgff_reader
10.155921459197998,4,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.00284976,tgff_reader,exynos,tabu_search,tgff_reader
1.4159889221191406,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",ERROR,0.001649,tgff_reader,exynos,simulated_annealing,tgff_reader
6.531949043273926,2,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.010329592,tgff_reader,exynos,genetic,tgff_reader
8.14393663406372,2,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,418.340333834,tgff_reader,mppa_coolidge,random_walk,tgff_reader
8.675927877426147,7,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,2158.4669795,tgff_reader,mppa_coolidge,random_walk,tgff_reader
1.9559848308563232,1,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",ERROR,0.001649,tgff_reader,exynos,tabu_search,tgff_reader
3.3919742107391357,7,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.005722111,tgff_reader,exynos,random_walk,tgff_reader
16.01986789703369,9,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,803.351473333,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
3.323974370956421,7,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,3.218562468,tgff_reader,exynos,random_walk,tgff_reader
388.7089149951935,1,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,25.871049831,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
108.50711512565613,8,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,12.502099999,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
8.935927629470825,10,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,403.334883833,tgff_reader,mppa_coolidge,random_walk,tgff_reader
9.239924669265747,10,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,909.417550499,tgff_reader,mppa_coolidge,genetic,tgff_reader
2.639979362487793,8,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.002001,tgff_reader,exynos,genetic,tgff_reader
13.323896408081055,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.0040255,tgff_reader,exynos,tabu_search,tgff_reader
5.827952861785889,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",ERROR,3.334383333,tgff_reader,mppa_coolidge,random_walk,tgff_reader
9.379927158355713,8,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,1220.0032825,tgff_reader,mppa_coolidge,random_walk,tgff_reader
7.699936866760254,4,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,1014.344266668,tgff_reader,mppa_coolidge,random_walk,tgff_reader
8.255931854248047,10,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,7405.534717166,tgff_reader,mppa_coolidge,random_walk,tgff_reader
6.491949796676636,7,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.00237,tgff_reader,exynos,tabu_search,tgff_reader
1.6839869022369385,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.002251,tgff_reader,exynos,simulated_annealing,tgff_reader
20.687832832336426,1,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,403.334883833,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
5.867954254150391,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.010057571,tgff_reader,exynos,genetic,tgff_reader
20.751831531524658,8,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,906.675717166,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
4.159967660903931,1,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.00284976,tgff_reader,exynos,genetic,tgff_reader
6.159949779510498,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",ERROR,12.104883833,tgff_reader,mppa_coolidge,random_walk,tgff_reader
8.683928966522217,1,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,811.672166667,tgff_reader,mppa_coolidge,random_walk,tgff_reader
8.08393406867981,1,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,909.967599999,tgff_reader,mppa_coolidge,genetic,tgff_reader
7.1679418087005615,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",ERROR,3.334383333,tgff_reader,mppa_coolidge,random_walk,tgff_reader
7.183940887451172,7,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,410.004267499,tgff_reader,mppa_coolidge,genetic,tgff_reader
3.8559701442718506,8,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.008867865,tgff_reader,exynos,random_walk,tgff_reader
46.65962100028992,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,807.509205499,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
3.4519731998443604,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.00589602,tgff_reader,exynos,random_walk,tgff_reader
3.9519693851470947,1,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.00237,tgff_reader,exynos,genetic,tgff_reader
3.239973545074463,8,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",ERROR,3.334383333,tgff_reader,mppa_coolidge,genetic,tgff_reader
4.103967905044556,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.002773877,tgff_reader,exynos,genetic,tgff_reader
9.735921382904053,8,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,1208.783255,tgff_reader,mppa_coolidge,random_walk,tgff_reader
3.2359731197357178,7,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.0005065,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
0.8559932708740234,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",ERROR,0.001649,tgff_reader,exynos,simulated_annealing,tgff_reader
3.171973705291748,10,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.0005065,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
22.731815338134766,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",ERROR,3.334333833,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
4.2319655418396,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",ERROR,3.334383333,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
0.6319952011108398,10,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.0015065,tgff_reader,exynos,simulated_annealing,tgff_reader
2.0479841232299805,10,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",ERROR,0.001649,tgff_reader,exynos,genetic,tgff_reader
2.9359772205352783,3,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.003382142,tgff_reader,exynos,simulated_annealing,tgff_reader
9.963920831680298,8,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,1207.503310999,tgff_reader,mppa_coolidge,genetic,tgff_reader
17.91185998916626,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.009229929,tgff_reader,exynos,tabu_search,tgff_reader
398.44474840164185,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,813.336383832,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
8.803931474685669,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,809.173316667,tgff_reader,mppa_coolidge,random_walk,tgff_reader
2.239982843399048,7,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.00237,tgff_reader,exynos,simulated_annealing,tgff_reader
11.251909017562866,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,403.334883833,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
1.5319883823394775,5,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.0015065,tgff_reader,exynos,genetic,tgff_reader
6.871942043304443,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,410.563766666,tgff_reader,mppa_coolidge,genetic,tgff_reader
3.919969320297241,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.005593325,tgff_reader,exynos,random_walk,tgff_reader
87.04727530479431,3,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,406.668768666,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
8.051934480667114,1,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",ERROR,3.334333833,tgff_reader,mppa_coolidge,random_walk,tgff_reader
6.263948678970337,9,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,409.172117166,tgff_reader,mppa_coolidge,genetic,tgff_reader
23.26380681991577,10,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,10.002151499,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
5.623955965042114,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.002251,tgff_reader,exynos,tabu_search,tgff_reader
6.2479517459869385,10,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.00237,tgff_reader,exynos,tabu_search,tgff_reader
23.211809635162354,9,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,1600.1776,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
3.6399717330932617,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.007464826,tgff_reader,exynos,random_walk,tgff_reader
29.04776120185852,2,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,410.002937999,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
5.431955814361572,10,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",ERROR,3.334333833,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
18.65584635734558,10,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,13.335383832,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
0.6399950981140137,7,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.0015065,tgff_reader,exynos,simulated_annealing,tgff_reader
0.6439952850341797,8,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.0015065,tgff_reader,exynos,simulated_annealing,tgff_reader
1.755986213684082,2,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.00237,tgff_reader,exynos,simulated_annealing,tgff_reader
20.955827236175537,3,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,406.688697166,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
3.7039711475372314,1,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.003850001,tgff_reader,exynos,simulated_annealing,tgff_reader
4.707961797714233,8,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",ERROR,3.334333833,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
5.5519537925720215,7,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,10.018072499,tgff_reader,mppa_coolidge,genetic,tgff_reader
4.019967317581177,9,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",ERROR,3.349833833,tgff_reader,mppa_coolidge,genetic,tgff_reader
5.763952970504761,7,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",ERROR,3.334383333,tgff_reader,mppa_coolidge,random_walk,tgff_reader
4.479964971542358,1,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.002773877,tgff_reader,exynos,genetic,tgff_reader
4.28796648979187,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.003993357,tgff_reader,exynos,genetic,tgff_reader
15.73587965965271,2,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.008603572,tgff_reader,exynos,tabu_search,tgff_reader
3.367973804473877,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.0027745,tgff_reader,exynos,random_walk,tgff_reader
12.69590139389038,9,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.0040255,tgff_reader,exynos,tabu_search,tgff_reader
4.835962295532227,9,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,0.004614287,tgff_reader,exynos,genetic,tgff_reader
12.363899230957031,8,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",ERROR,6.688266666,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
8.66792917251587,7,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,811.25425,tgff_reader,mppa_coolidge,random_walk,tgff_reader
3.0759761333465576,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.002001,tgff_reader,exynos,tabu_search,tgff_reader
2.7679784297943115,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.002001,tgff_reader,exynos,genetic,tgff_reader
4.691962003707886,8,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",ERROR,3.334333833,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
20.07983708381653,5,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,1003.334883333,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
8.63992953300476,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,13.338988332,tgff_reader,mppa_coolidge,genetic,tgff_reader
0.8999929428100586,7,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",ERROR,0.001649,tgff_reader,exynos,simulated_annealing,tgff_reader
2.8199779987335205,7,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",ERROR,0.002001,tgff_reader,exynos,genetic,tgff_reader
12.27990436553955,8,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.003318357,tgff_reader,exynos,tabu_search,tgff_reader
7.035943031311035,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,800.0016,tgff_reader,mppa_coolidge,random_walk,tgff_reader
1.999983310699463,10,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.0065,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
12.467902898788452,2,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.003318357,tgff_reader,exynos,tabu_search,tgff_reader
0.8359935283660889,10,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",ERROR,0.001649,tgff_reader,exynos,simulated_annealing,tgff_reader
90.1752507686615,8,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,406.668719166,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
2.0039844512939453,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",ERROR,0.001649,tgff_reader,exynos,genetic,tgff_reader
2.8879776000976562,10,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",ERROR,0.002001,tgff_reader,exynos,tabu_search,tgff_reader
6.923946142196655,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.002251,tgff_reader,exynos,tabu_search,tgff_reader
5.811952829360962,8,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",ERROR,400.00105,tgff_reader,mppa_coolidge,random_walk,tgff_reader
8.771928310394287,9,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,27.085588333,tgff_reader,mppa_coolidge,random_walk,tgff_reader
2.5599799156188965,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",ERROR,0.0017505,tgff_reader,exynos,random_walk,tgff_reader
0.6439950466156006,1,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.0015065,tgff_reader,exynos,simulated_annealing,tgff_reader
3.011976480484009,1,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.002984234,tgff_reader,exynos,random_walk,tgff_reader
2.1599833965301514,4,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,0.002571429,tgff_reader,exynos,simulated_annealing,tgff_reader
1.1239912509918213,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,0.002571429,tgff_reader,exynos,simulated_annealing,tgff_reader
18.823845148086548,5,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,509.168717166,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
8.375931978225708,8,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",ERROR,410.866588332,tgff_reader,mppa_coolidge,genetic,tgff_reader
1.2079906463623047,1,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",ERROR,0.002001,tgff_reader,exynos,simulated_annealing,tgff_reader
71.8354082107544,8,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,406.668836166,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
53.57556700706482,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,6.668217166,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
16.271865844726562,6,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,406.668836166,tgff_reader,mppa_coolidge,tabu_search,tgff_reader
3.1479744911193848,7,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",ERROR,3.334333833,tgff_reader,mppa_coolidge,genetic,tgff_reader
9.091925144195557,5,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,7401.3621295,tgff_reader,mppa_coolidge,random_walk,tgff_reader
27.9757661819458,9,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",ERROR,805.980383833,tgff_reader,mppa_coolidge,simulated_annealing,tgff_reader
5.91595196723938,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",ERROR,3.334383333,tgff_reader,mppa_coolidge,random_walk,tgff_reader
5.199956893920898,3,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,10.038099999,tgff_reader,mppa_coolidge,genetic,tgff_reader
3.219974994659424,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.006613085,tgff_reader,exynos,random_walk,tgff_reader
3.3319740295410156,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",ERROR,0.006427539,tgff_reader,exynos,random_walk,tgff_reader
5.031959295272827,8,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",ERROR,6.674766666,tgff_reader,mppa_coolidge,genetic,tgff_reader
2.003984212875366,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",ERROR,0.001649,tgff_reader,exynos,tabu_search,tgff_reader
2.0519840717315674,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",ERROR,0.001649,tgff_reader,exynos,genetic,tgff_reader
