name,principal_component_1
https-api-github-com-repos-GabrieleCocco-APUBenchmarks-git-blobs-6d12aa09eaad4ce91c0ba237b15d26f2edce133d.cl-F,-0.488021876
https-api-github-com-repos-linyufly-OpenCLTracer-git-blobs-5657857c43804e7746a4294279b536de87d2f6bc.cl-A,-0.110451741
https-api-github-com-repos-HSAFoundation-CLOC-git-blobs-46d355967b2ff62b2d450cb7c244f6c0576fb186.cl-A,-0.280628853
https-api-github-com-repos-nhanloukiala-OpenCL-Benchmark-git-blobs-e3223f2f39f7ce91dd12ad44445043a58b238853.cl-A,-0.475796191
https-api-github-com-repos-kumasento-OpenCLLaboratory-git-blobs-4afa83c90211479b20ba830a2a07899ed9cc2f26.cl-A,-0.089809711
https-api-github-com-repos-karrenberg-wfvopencl-benchmarks-git-blobs-a6b8fc1b9f5bed206005515cf96d3bfc46cc9020.cl-A,-0.42179486
https-api-github-com-repos-OpenCL-GEGL-OpenCL-git-blobs-445153c282ea16aa658b812d7fc5b1bbd9908ec0.cl-A,0.058550341
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-c0dd00d2fd2a9429ca319a4a54228bf5b1c4bc8b.cl-A,0.146310489
https-api-github-com-repos-dixxi-bachelor_thesis-git-blobs-685dad33570132152cea8b3fadde0fe56a0b7a6a.cl-C,-0.386876361
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-ed2982d13d0dcad0de168bb48460aa38377b2efa.cl-A,0.174288379
https-api-github-com-repos-OpenCL-GEGL-OpenCL-old-git-blobs-b2b474fb1dd32119733e013cf8c4d68c207e404a.cl-A,-0.097328455
https-api-github-com-repos-mc-imperial-gpuverify-git-blobs-f76ae9d3e1bac979ceff2a352374b8c06466b198.cl-A,-0.455359883
https-api-github-com-repos-Unit03-gpgpu_talk-git-blobs-eb5d59a8e4f5209962d43fc21ac61c6bd42a6d30.cl-A,-0.107100888
https-api-github-com-repos-cdeterman-gpuR-git-blobs-3ef0b880a46e542dc7369a8bfb05e165b74e3de3.cl-A,-0.230113045
https-api-github-com-repos-caoyilun-project-git-blobs-c10494070a0eafbeabb7854fed89bea4d4e36707.cl-A,-0.10033028
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-ca7e8743668e58230b14d813558c13f0a2ed3209.cl-A,-0.028231487
https-api-github-com-repos-maweigert-spimagine-git-blobs-7cb806d37b2db2c700c7021bf592db6e7b5e9efa.cl-A,-0.240092494
https-api-github-com-repos-orangejulius-adventures_in_opencl-git-blobs-6c2955ed99e14a7294494148d2a93de6ce922657.cl-A,-0.090804892
https-api-github-com-repos-caoyilun-project-git-blobs-7dc71b269037b54dcb36d9fca758b8ad7114bbac.cl-A,-0.108621825
https-api-github-com-repos-ChiahungTai-adventures_in_opencl-git-blobs-32fd4dd4990879439bbb14c9e27a63b00cc6cdf5.cl-G,-0.41713289
https-api-github-com-repos-amcelroy-OpenCLV-git-blobs-a797b83450ad7c0f054c46fe7d5c2e0157fd5576.cl-B,-0.00325656
https-api-github-com-repos-maweigert-gputools-git-blobs-6ec5459d23ab2fcd9f27e764241706229559ff94.cl-B,0.332258352
https-api-github-com-repos-mc-imperial-gpuverify-git-blobs-cc1f4ad422064bf4ea2e7749423accdf0bf709fd.cl-A,-0.316691753
https-api-github-com-repos-caoyilun-project-git-blobs-bd5e002b5d9789d8d5274a87b92faac3203c4f40.cl-D,0.083242704
https-api-github-com-repos-NUCAR-DEV-Hetero-Mark-git-blobs-5fcab798122d962ab4d06d1f70c0cc78bed431d3.cl-A,-0.508745241
https-api-github-com-repos-jeapostrophe-opencl-git-blobs-f10d25ebcd9fb8006d8fddc9bb3763f0d3177f4c.cl-B,-0.065045195
https-api-github-com-repos-Quadra-H-QH-GPU-git-blobs-a0b86418bdd196e6f4b59b3fde7f01b26e878a04.cl-A,-0.233196841
https-api-github-com-repos-mauro-belgiovine-belgiovi-clmagma-git-blobs-c77aab3af5398dd9e61e55583469bbe12e82bdc4.cl-A,-0.29376959
https-api-github-com-repos-mritter-tgm-DezSys08-git-blobs-94605aedc9a526b209dd431ff912ab76202a2bbe.cl-A,0.1978579
https-api-github-com-repos-GabrieleCocco-APUBenchmarks-git-blobs-6d12aa09eaad4ce91c0ba237b15d26f2edce133d.cl-D,-0.403019647
https-api-github-com-repos-divijvaidya-cross_correlation_GPU_openCL-git-blobs-9d723dee17696a36a12cf8dac9890fb2e7f3af1a.cl-A,-0.031983626
https-api-github-com-repos-HYU-ICEWALL-GPGPU-git-blobs-79f6206120f15987fc7530bfa19d54902fc8dc0d.cl-A,-0.13978467
https-api-github-com-repos-losalamos-PerfectHash-git-blobs-b9318310ec9b037c0a11418f7b118e7107ccd821.cl-C,-0.487971069
https-api-github-com-repos-enjalot-adventures_in_opencl-git-blobs-cec42f556511fadb11016c3c8ad349adc84be521.cl-A,-0.083607292
https-api-github-com-repos-mc-imperial-gpuverify-git-blobs-e3c4c4046f793897608ce23daadbbc927df7cc07.cl-A,-0.102135517
https-api-github-com-repos-karrenberg-wfvopencl-git-blobs-94ec9b802dd5f8aac8c3477a63adf2bf9bac3d40.cl-A,-0.066484715
https-api-github-com-repos-joslinm-gup-git-blobs-1f41b46d748b8601c5386535cd686e93b46be5f1.cl-A,-0.230111351
https-api-github-com-repos-jeremyong-opencl_in_action-git-blobs-edd2bdaefd3e8094febd075bc5c17066f79a1e3a.cl-A,-0.314228947
https-api-github-com-repos-lashgar-ipmacc-git-blobs-a1f893f41567ccb948482e317494b2154b9a1e25.cl-B,-0.02796697
https-api-github-com-repos-marwan-abdellah-GPU-Computing-SDK-4-2-9-git-blobs-92cab0c0be388a9177e41e74960e6a0f79729101.cl-A,0.016978884
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-9b52af6f2b8445c066346d6e84c8899013c39f26.cl-A,0.146310489
https-api-github-com-repos-JuliaImages-ImageCL-jl-git-blobs-b7c7629fe133d95955be77d354eb8d5505fb0257.cl-A,-0.023981079
https-api-github-com-repos-marwan-abdellah-GPU-Computing-SDK-4-2-9-git-blobs-dce00ec68b5901c9152be0b1c0d0bde67b6d43b4.cl-A,-0.139793506
https-api-github-com-repos-bollig-viennacl-git-blobs-93f453ef18310e1cbed54c506d6357af45cd6966.cl-A,-0.263790906
https-api-github-com-repos-jcredi-Conv-NET-git-blobs-dd0b252982446692bf3ef055ef7592f6baa2eb37.cl-D,-0.065042726
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-a84c9c785d86a87fa0d2e5221cd86946b46da7ca.cl-A,0.141543305
https-api-github-com-repos-Robbepop-clpp-git-blobs-74076824dc539ce9ac72e22bb950911a1b7e2809.cl-A,-0.089784308
https-api-github-com-repos-ChiahungTai-OpenCL-playgorund-git-blobs-bbc80d5907dee1de93e89eef8ef190a462e0ead2.cl-B,-0.065045195
https-api-github-com-repos-caoyilun-project-git-blobs-dca4a9c24a5dce0a46029fc7e51ffeb7fc0ec207.cl-A,-0.396582212
https-api-github-com-repos-caoyilun-project-git-blobs-3e145d8acb3380d148e60d277800ba4d23ba8c0a.cl-N,-0.089809711
https-api-github-com-repos-de-luxe-burstcoin-jminer-git-blobs-69bdae8df3a1c810dde04b5edfecda2414d3d353.cl-B,-0.476990871
https-api-github-com-repos-boxerab-clpp-git-blobs-fa05c2989efd3fe368207851e937b7f6d9376ced.cl-C,-0.323411815
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-4e2c3337472ec972ebdfe9aa874b1e428f165133.cl-A,0.054160145
https-api-github-com-repos-al13n321-rayt-git-blobs-9d091ee9e5bfa7b884a273c36c2abfe284f39d44.cl-A,-0.378992306
https-api-github-com-repos-cuiyouzhi0000-LPG-git-blobs-8ace3d141701b1827b3476c3c7f0b009be175495.cl-A,-0.124188941
https-api-github-com-repos-jeremyong-opencl_in_action-git-blobs-02c238a4ade9d3495ba8b56b95679e74c31bd987.cl-A,-0.316662115
https-api-github-com-repos-bollig-viennacl-git-blobs-69a37aeff97a7b912740cbc1038cf74bc531ef0d.cl-A,-0.346556609
https-api-github-com-repos-MiKom-clipt-git-blobs-8bc37f9139e59bc8bb88950d1e8cd15d9a130a41.cl-C,-0.446019948
https-api-github-com-repos-caoyilun-project-git-blobs-bac9a6b8992bca28baa394c47fe2752567d8489e.cl-B,-0.34765008
https-api-github-com-repos-caoyilun-project-git-blobs-e20a76ff9b95cb3bb529ad8d7a80e1da313886e1.cl-F,-0.379590326
https-api-github-com-repos-NUCAR-DEV-Hetero-Mark-git-blobs-ec27ad0d428cb8c2fc21903341b9db27a207be0a.cl-A,-0.11419624
https-api-github-com-repos-jayavanth-chai-git-blobs-7bc42240d7e1076f57ba97458459e3fbd8d45adf.cl-A,-0.027975573
https-api-github-com-repos-ChiahungTai-OpenCL-playgorund-git-blobs-c0dd6e6b363a7d5e56b93ff4431f989c91bff15c.cl-D,-0.227625205
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-ed2a7d7405099215ced2a502598328e6a3776735.cl-A,0.174288015
https-api-github-com-repos-hksonngan-gpgpu-git-blobs-f77ee395e4062e24ada862da718c06cbccca0c53.cl-A,-0.08977584
https-api-github-com-repos-dlwh-gust-git-blobs-4a5eff04225978c72e930a6b102512755c13b2f7.cl-E,-0.135224524
https-api-github-com-repos-HSAFoundation-HSA-Debugger-GDB-Source-AMD-git-blobs-9368f2e990f35ab8bcd1152328b5cf559a7d3160.cl-A,-0.351307979
https-api-github-com-repos-PeterTh-uCLbench-git-blobs-fb329e3e85d01c6a99ebfde7420c27844242c10a.cl-A,-0.103781677
https-api-github-com-repos-WenhaoZhang-OpenCLInAction-git-blobs-3ab40b11c231fdca2bf3a7afc26f8838c5268d0e.cl-A,-0.408316238
https-api-github-com-repos-caoyilun-project-git-blobs-40346b2cd23422af9e7cf9ea3a465c944151321c.cl-A,-0.054537943
https-api-github-com-repos-ChiahungTai-OpenCL-playgorund-git-blobs-c0dd6e6b363a7d5e56b93ff4431f989c91bff15c.cl-B,0.009084642
https-api-github-com-repos-joslinm-gup-git-blobs-ebd73d99e7a92ec5339582166b2b6155a3602e1e.cl-A,-0.230111351
https-api-github-com-repos-bollig-viennacl-git-blobs-a45b05de0e1236b949414dc3ef5f7efb76194a69.cl-A,-0.183127037
https-api-github-com-repos-caoyilun-project-git-blobs-8fb01f41e18ac24992b3bd5f3748ccdefdbc3750.cl-A,-0.160184415
https-api-github-com-repos-jcredi-Conv-NET-git-blobs-8e3c018df04ba60bb73874d759a1d81e39c19877.cl-D,-0.102152453
https-api-github-com-repos-ChristopheF-OpenCLTestFramework-git-blobs-dd0542cdc7ef0de7901aa4952e318d8343874942.cl-A,-0.107100888
https-api-github-com-repos-doody1986-Hetero-Mark-git-blobs-e640133d245c10c9c1ea948e1e0575f9e1bbbb7e.cl-B,-0.102186324
https-api-github-com-repos-Twinklebear-OpenCL-OpenGL-Interop-git-blobs-e3af5a33ccde35425f70fb8aed53d541c6c9a0a2.cl-D,-0.304277035
https-api-github-com-repos-mdeklerk-cl-util-git-blobs-ef9a300702573d9d02b4a8eaa86656b4377eb7f0.cl-B,-0.135218878
https-api-github-com-repos-mdeklerk-cl-util-git-blobs-ef9a300702573d9d02b4a8eaa86656b4377eb7f0.cl-C,-0.055784846
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-c9952d62bc36c7036936683744625f9f37a2e26b.cl-A,0.167734255
https-api-github-com-repos-jeapostrophe-opencl-git-blobs-f10d25ebcd9fb8006d8fddc9bb3763f0d3177f4c.cl-C,-0.261848834
https-api-github-com-repos-OpenCL-GEGL-OpenCL-old-git-blobs-cda7b6d86a50f90dafaafa2e60c4819f2223fce8.cl-B,-0.421660687
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-6ddc9732402fa0ef5b74c263e71b7f526d3cab33.cl-A,-0.02800568
https-api-github-com-repos-OpenCL-GEGL-OpenCL-git-blobs-834cc858732a3d36111e521f3cd81adc2176f6c5.cl-B,-0.037667874
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-fe62644814d2b4fd16021541269f1b565982d0c9.cl-A,0.174737919
https-api-github-com-repos-HSAFoundation-CLOC-git-blobs-d92230b0651d26a7fcea04fa8792e39c1297002e.cl-D,-0.083596001
https-api-github-com-repos-Twinklebear-OpenCL-OpenGL-Interop-git-blobs-e3af5a33ccde35425f70fb8aed53d541c6c9a0a2.cl-B,-0.102127049
https-api-github-com-repos-maweigert-spimagine-git-blobs-7cb806d37b2db2c700c7021bf592db6e7b5e9efa.cl-C,-0.240092493
https-api-github-com-repos-WenhaoZhang-OpenCLInAction-git-blobs-159c197933a5b42c4224ed951994d73c8ddf1e02.cl-A,-0.329630499
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-3b9d1e7c45b2f9153f4b66685be96c60426cba78.cl-A,0.044210923
https-api-github-com-repos-bollig-viennacl-git-blobs-64a5eadc077164a2901c8849dd61dd3dd2a8967d.cl-A,-0.119593213
https-api-github-com-repos-amcelroy-OpenCLV-git-blobs-a797b83450ad7c0f054c46fe7d5c2e0157fd5576.cl-C,-0.350373837
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b7dac499b1d54714d7690ad0c2392a2f5027279b.cl-A,0.208246577
https-api-github-com-repos-losalamos-PerfectHash-git-blobs-9602180ca83682fa20518e7a01f0995bf26a75ae.cl-G,-0.487970128
https-api-github-com-repos-dlwh-gust-git-blobs-4a5eff04225978c72e930a6b102512755c13b2f7.cl-B,-0.168312966
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-00ad0f3c479da41cdc9a8304ef8f50c38a935e06.cl-A,-0.00787684
https-api-github-com-repos-GabrieleCocco-APUBenchmarks-git-blobs-6d12aa09eaad4ce91c0ba237b15d26f2edce133d.cl-A,-0.42265267
https-api-github-com-repos-doody1986-Hetero-Mark-git-blobs-ffdf259262dfaf2ac9f0dd268cc04c19a26ded8c.cl-A,-0.517477565
https-api-github-com-repos-mc-imperial-gpuverify-git-blobs-0910f3b31a15cb74c540905472d50fd5b37ef431.cl-A,-0.190865651
https-api-github-com-repos-linyufly-OpenCLTracer-git-blobs-7a1931105a051e8d416e36b29961c5cd50a061e1.cl-A,-0.12498989
https-api-github-com-repos-clockfort-amd-app-sdk-fixes-git-blobs-8e651aa93eb41f6b7674008d6d96067f613757ae.cl-A,-0.360966109
https-api-github-com-repos-OpenCL-GEGL-OpenCL-old-git-blobs-834cc858732a3d36111e521f3cd81adc2176f6c5.cl-A,-0.037667874
https-api-github-com-repos-karrenberg-wfvopencl-git-blobs-2a56059435fca6a0ba77e2ac72d1c63f886a9264.cl-A,-0.168389176
https-api-github-com-repos-clockfort-amd-app-sdk-fixes-git-blobs-4b64176ef26cc9724890e16a1fd924e1b53d3d9e.cl-C,-0.107407347
https-api-github-com-repos-bkloppenborg-liboi-git-blobs-32c3514328776b7e683d9b77d8cbba6f9072578d.cl-A,-0.360955687
https-api-github-com-repos-morousg-simple-opencl-git-blobs-78217d8412fdd0d95e51ab2731dba133aa39f6db.cl-A,-0.200104925
https-api-github-com-repos-nbergst-pvcore-git-blobs-e962f4d717064e9409de2ad9fee0c5f21244b672.cl-C,-0.206508074
https-api-github-com-repos-amidvidy-seamcarve-opencl-git-blobs-bfdf5ce18e017677505c68dc7b1634a50541363f.cl-A,-0.472239911
https-api-github-com-repos-clockfort-amd-app-sdk-fixes-git-blobs-4b64176ef26cc9724890e16a1fd924e1b53d3d9e.cl-A,-0.072460061
https-api-github-com-repos-jcredi-Conv-NET-git-blobs-8e3c018df04ba60bb73874d759a1d81e39c19877.cl-A,-0.090858558
https-api-github-com-repos-mhorga-GEGL-OpenCL-git-blobs-834cc858732a3d36111e521f3cd81adc2176f6c5.cl-B,-0.037667874
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-c3c3da98549c6f4121ef2787a9e3f8d4997e24d6.cl-A,0.012429067
https-api-github-com-repos-jonathantompson-jtorch-git-blobs-2712aaa3424f0a1f23711f37253a8e053aef2eb4.cl-A,0.064733211
https-api-github-com-repos-clockfort-amd-app-sdk-fixes-git-blobs-a3eec856fa2d41e8d83914566140f36894b11221.cl-A,-0.311832682
https-api-github-com-repos-OpenCL-GEGL-OpenCL-old-git-blobs-46d288e3b8467b6b8108d5fd40dd2ba892cb30dc.cl-A,-0.023981079
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-323a44e5ed22c874628b111eb0cb5098ee626e31.cl-A,0.146310489
https-api-github-com-repos-jeapostrophe-opencl-git-blobs-5a1601c19560796c35238fcf4460be75374529e0.cl-A,-0.02820138
https-api-github-com-repos-caoyilun-project-git-blobs-0e8d581b740ccf10219964b013067cd379c7559e.cl-B,-0.286028045
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-287cdd23b9f35283f25367294f7cdf155b51ee1f.cl-A,0.146310049
https-api-github-com-repos-eras-ocaml-opencl-git-blobs-e3e4097b6628d6e35dae79d6efbbe0bc924f7382.cl-A,-0.168312119
https-api-github-com-repos-ChiahungTai-OpenCL-playgorund-git-blobs-c0dd6e6b363a7d5e56b93ff4431f989c91bff15c.cl-E,-0.027983099
https-api-github-com-repos-SosirisTseng-collatz-opencl-git-blobs-597ec043fef7553d5830f75401ae229fa95c4207.cl-A,-0.397349922
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-50628e9c19f7930017787e9ed46133fe789af9e2.cl-A,0.099167212
https-api-github-com-repos-GabrieleCocco-APUBenchmarks-git-blobs-6d12aa09eaad4ce91c0ba237b15d26f2edce133d.cl-C,-0.422637616
https-api-github-com-repos-NUCAR-DEV-Hetero-Mark-git-blobs-2dcceaf1a2a9020ffa806fb89f045169b1b81a89.cl-A,-0.476220391
https-api-github-com-repos-hksonngan-gpgpu-git-blobs-f77ee395e4062e24ada862da718c06cbccca0c53.cl-E,-0.122774365
https-api-github-com-repos-maweigert-spimagine-git-blobs-7cb806d37b2db2c700c7021bf592db6e7b5e9efa.cl-D,-0.240092493
https-api-github-com-repos-linyufly-OpenCLTracer-git-blobs-f154034b215b955cb71c0ec55bd9665902fd22a2.cl-A,-0.190843071
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-47eb353f82cbbe43e259fd5a9701f690d47c4f4f.cl-A,0.206873078
https-api-github-com-repos-maweigert-gputools-git-blobs-fac2ab099ace49150013b77ac20ed16647ccb8ce.cl-E,0.146860118
https-api-github-com-repos-hksonngan-gpgpu-git-blobs-f77ee395e4062e24ada862da718c06cbccca0c53.cl-B,-0.10238955
https-api-github-com-repos-mc-imperial-gpuverify-git-blobs-5a5d3afbf1b45859275cfb7d87540c47058f3f80.cl-A,-0.28410091
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-14fe6d962e88a899ed61dbe71286e80f75693ec1.cl-A,0.044211045
https-api-github-com-repos-nhanloukiala-OpenCL-Benchmark-git-blobs-f4e4b7abe47517f1cccdc786f6ef256c55fa523b.cl-B,-0.368334964
https-api-github-com-repos-Twinklebear-OpenCL-OpenGL-Interop-git-blobs-e3af5a33ccde35425f70fb8aed53d541c6c9a0a2.cl-F,-0.16569027
https-api-github-com-repos-marwan-abdellah-GPU-Computing-SDK-4-2-9-git-blobs-bbc80d5907dee1de93e89eef8ef190a462e0ead2.cl-A,-0.065042373
https-api-github-com-repos-WenhaoZhang-OpenCLInAction-git-blobs-6aebbba2c4806a27cc9a7a3dac581bbc543fb06b.cl-B,-0.452997983
https-api-github-com-repos-bollig-viennacl-git-blobs-5d0c78cdd6a0e92cb0466dfd6dd1813d83c7fe8f.cl-A,-0.327385815
https-api-github-com-repos-SimonEvertsson-neo4j-gpu-git-blobs-8da0dbbe561d184376c213c44be4abef99e73980.cl-A,-0.134605586
https-api-github-com-repos-acowley-CLUtil-git-blobs-052d8d71bb780dbbaa426233efe8be35773ce99b.cl-A,-0.291945302
https-api-github-com-repos-karrenberg-wfvopencl-benchmarks-git-blobs-bcf6e7db12b66aa6d55665edae5fe4319416deed.cl-A,-0.325192785
https-api-github-com-repos-kkushagra-rodinia-git-blobs-c370e9b28c3d6e5c00b13e6f382f34a684adb602.cl-B,-0.132560367
https-api-github-com-repos-dixxi-bachelor_thesis-git-blobs-f3a885b5c6882cb2399f987252be3df5e5d6c2e7.cl-A,-0.39910172
https-api-github-com-repos-caoyilun-project-git-blobs-d2a39e522f264a2495ec0eab750b86c9150d5acf.cl-A,-0.159306227
https-api-github-com-repos-jcredi-Conv-NET-git-blobs-dd0b252982446692bf3ef055ef7592f6baa2eb37.cl-A,-0.08158864
https-api-github-com-repos-jcredi-Conv-NET-git-blobs-8e3c018df04ba60bb73874d759a1d81e39c19877.cl-C,-0.073285686
https-api-github-com-repos-jdegges-DNArm-git-blobs-9cae14e5ba6ecb4ced8c12788416439d1a039648.cl-A,-0.437991084
https-api-github-com-repos-dixxi-bachelor_thesis-git-blobs-d514fa5f4e5ede0be9846d9a55e7623b7219ad9c.cl-A,-0.230111351
https-api-github-com-repos-cuiyouzhi0000-LPG-git-blobs-209c01c980eb18e59bcdae010c56f335d529b986.cl-A,-0.118682843
https-api-github-com-repos-JuliaGPU-OpenCL-jl-git-blobs-b0253208e400357d7885d1f4f0eb79d617bab424.cl-C,-0.195297508
https-api-github-com-repos-jcredi-Conv-NET-git-blobs-8e3c018df04ba60bb73874d759a1d81e39c19877.cl-B,-0.015606769
https-api-github-com-repos-hksonngan-gpgpu-git-blobs-f77ee395e4062e24ada862da718c06cbccca0c53.cl-C,-0.375136107
https-api-github-com-repos-ChiahungTai-OpenCL-playgorund-git-blobs-bbc80d5907dee1de93e89eef8ef190a462e0ead2.cl-F,-0.469473479
https-api-github-com-repos-bollig-viennacl-git-blobs-e09f7149a77730e9f5cd011b7b58e256a6b0258d.cl-A,-0.30734872
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-3a3cfcf5e55c229bae3d59f22e2118131a051d1c.cl-A,0.012429067
https-api-github-com-repos-ChiahungTai-OpenCL-playgorund-git-blobs-bbc80d5907dee1de93e89eef8ef190a462e0ead2.cl-E,-0.33560146
https-api-github-com-repos-jeapostrophe-opencl-git-blobs-f10d25ebcd9fb8006d8fddc9bb3763f0d3177f4c.cl-E,-0.335600049
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-599cb2c07025ca9a2adb449be35d6b74267cf989.cl-A,0.146310049
https-api-github-com-repos-karrenberg-wfvopencl-benchmarks-git-blobs-ca85e69099e4be40f1e1feebff5825cb956c386b.cl-B,-0.385242105
https-api-github-com-repos-fean9r-FeaCL-git-blobs-fb5397e25ec403e97b1740c68f3840ec457d2ac6.cl-A,-0.149770294
https-api-github-com-repos-mdeklerk-cl-util-git-blobs-ef9a300702573d9d02b4a8eaa86656b4377eb7f0.cl-E,-0.295777808
https-api-github-com-repos-dlwh-gust-git-blobs-4a5eff04225978c72e930a6b102512755c13b2f7.cl-C,-0.180672401
https-api-github-com-repos-lochotzke-OpenCLWrapper-git-blobs-c22a7d8a743c50608e04000285bbc0f0eb897508.cl-A,-0.138644806
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-6e4dba04a3311a30ee7c198c7fed2e1e1bb1d985.cl-A,0.138893617
https-api-github-com-repos-Multi2Sim-m2s-bench-amdsdk-2-5-src-git-blobs-d61985be1c120a102ce3a31d1ab3edf635943128.cl-A,-0.072474174
https-api-github-com-repos-WenhaoZhang-OpenCLInAction-git-blobs-6aebbba2c4806a27cc9a7a3dac581bbc543fb06b.cl-C,-0.458378171
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b5ec6c82381226376a87f1023ea370464f2d7587.cl-A,0.012428993
https-api-github-com-repos-cuiyouzhi0000-LPG-git-blobs-f8971e2cf8da74a6cb0d214f66f409c124b7e49d.cl-A,-0.124196199
https-api-github-com-repos-marwan-abdellah-GPU-Computing-SDK-4-2-9-git-blobs-c0dd6e6b363a7d5e56b93ff4431f989c91bff15c.cl-B,0.009114279
https-api-github-com-repos-caoyilun-project-git-blobs-bd5e002b5d9789d8d5274a87b92faac3203c4f40.cl-E,0.213042489
https-api-github-com-repos-jcredi-Conv-NET-git-blobs-8e3c018df04ba60bb73874d759a1d81e39c19877.cl-E,-0.015612696
https-api-github-com-repos-marwan-abdellah-GPU-Computing-SDK-4-2-9-git-blobs-c0dd6e6b363a7d5e56b93ff4431f989c91bff15c.cl-C,-0.027963341
https-api-github-com-repos-bhSPARSE-Benchmark_SpGEMM_using_CSR-git-blobs-7ddd7faaf778610163cc16ca5761e2f912c2c07e.cl-A,-0.086261439
https-api-github-com-repos-caoyilun-project-git-blobs-bd5e002b5d9789d8d5274a87b92faac3203c4f40.cl-C,0.287202412
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-c327f1f87b187d73a81652ccc4bd10fdf29a5f9f.cl-A,0.209619675
https-api-github-com-repos-cuiyouzhi0000-LPG-git-blobs-2798ac0cbea373d0c4e941bc27d0dc122d45340a.cl-A,-0.183330166
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-f5ff7e653c66d86bf33fa350b107928fabf32c05.cl-A,0.109760877
https-api-github-com-repos-Multi2Sim-m2s-bench-amdsdk-2-5-src-git-blobs-66feb11b7732b0ac0aba8a07f4222b9c23ddca91.cl-A,-0.096607046
https-api-github-com-repos-Twinklebear-OpenCL-OpenGL-Interop-git-blobs-e3af5a33ccde35425f70fb8aed53d541c6c9a0a2.cl-C,-0.102145678
https-api-github-com-repos-mdeklerk-cl-util-git-blobs-8e55de1065daf36f4d4ed39e02cc7b7f7a14c529.cl-B,-0.172296498
https-api-github-com-repos-clockfort-amd-app-sdk-fixes-git-blobs-bcf6e7db12b66aa6d55665edae5fe4319416deed.cl-A,-0.15868712
https-api-github-com-repos-jeremyong-opencl_in_action-git-blobs-1e150124af2e3a40219909eba49ea5c5fbf4686e.cl-A,-0.341537015
https-api-github-com-repos-doody1986-Hetero-Mark-git-blobs-be7d26d2cafd1808313ef2cabc360bd9cd54b2be.cl-A,-0.508745241
https-api-github-com-repos-dlwh-gust-git-blobs-4a5eff04225978c72e930a6b102512755c13b2f7.cl-D,-0.168312966
https-api-github-com-repos-caoyilun-project-git-blobs-bd5e002b5d9789d8d5274a87b92faac3203c4f40.cl-B,0.268653257
https-api-github-com-repos-lochotzke-OpenCLWrapper-git-blobs-c22a7d8a743c50608e04000285bbc0f0eb897508.cl-B,0.064736482
https-api-github-com-repos-jeremyong-opencl_in_action-git-blobs-47892d53bf4f8487bc37783c55d1dbd92723cf17.cl-B,-0.478914102
https-api-github-com-repos-ChiahungTai-OpenCL-playgorund-git-blobs-a861d1e09afb5528c9b571f77cab545cd77ac3fe.cl-A,-0.332184302
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-0b1d2324a14d40825afe3fc34ec800c5df6a8b7c.cl-A,0.109761237
https-api-github-com-repos-ChiahungTai-OpenCL-playgorund-git-blobs-bbc80d5907dee1de93e89eef8ef190a462e0ead2.cl-C,-0.261848834
https-api-github-com-repos-marwan-abdellah-GPU-Computing-SDK-4-2-9-git-blobs-bbc80d5907dee1de93e89eef8ef190a462e0ead2.cl-E,-0.33560146
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-2aa8b17d4904948b531bfd76e25405625187f9e0.cl-A,0.124989891
https-api-github-com-repos-JuliaGPU-OpenCL-jl-git-blobs-b0253208e400357d7885d1f4f0eb79d617bab424.cl-B,-0.244735899
